name,family,benchmark_group,split,cost_bps,selected_development_candidate,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,overlay_type,rebalance_days,threshold,secondary_threshold,top_k
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,25,True,0.20988305844140065,0.6441956428824281,0.6224919974845571,0.2836722330598544,0.5052866530346101,-0.7398787543549096,0.35686918445539134,0.031198686371100164,0.5076628352490421,0.14250000000000002,0.4923371647509579,11.38752052545156,-0.4329294666098096,0.44949275810729517,1.3639846743295019,regime_transition,7,0.4,,5
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,25,True,0.2701659396873093,1.0186861363342525,1.330670940107439,1.3296593924121978,0.2694816601647044,-0.2031843201567497,0.26022304832713755,0.03066914498141264,0.3025092936802974,0.04125,0.6974907063197027,11.194237918215613,-0.05843627327568768,0.2445206579453003,0.9888475836431226,regime_transition,7,0.4,,5
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,50,True,0.175967982167067,0.5879287885141196,0.5691634416249192,0.23507738015722549,0.5052221710874404,-0.7485534424850886,0.3563218390804598,0.031198686371100164,0.5076628352490421,0.28500000000000003,0.4923371647509579,11.38752052545156,-0.43432753933400514,0.44949275810729517,1.3639846743295019,regime_transition,7,0.4,,5
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,50,True,0.23504501045573756,0.9140058748065292,1.1979519169304027,1.1209359053678647,0.2697265337192367,-0.2096863962784753,0.258364312267658,0.03066914498141264,0.3025092936802974,0.0825,0.6974907063197027,11.194237918215613,-0.06122884756093716,0.24136530232033437,0.9888475836431226,regime_transition,7,0.4,,5
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,100,True,0.1108368066116523,0.4751524279993091,0.46203477930799297,0.14344105055131942,0.5053053340411497,-0.772699350608826,0.3541324575807334,0.031198686371100164,0.5076628352490421,0.5700000000000001,0.4923371647509579,11.38752052545156,-0.4371185082202741,0.44949275810729517,1.3639846743295019,regime_transition,7,0.4,,5
regime_transition_t40_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,100,True,0.16756805131236874,0.7042803170539588,0.9268467236851137,0.7529285605813653,0.2705747160684966,-0.2225550471654083,0.25464684014869887,0.03066914498141264,0.3025092936802974,0.165,0.6974907063197027,11.194237918215613,-0.067218021298323,0.23506660530718304,0.9888475836431226,regime_transition,7,0.4,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,10,False,0.21932272802518793,0.659656630100984,0.6299542075103688,0.2985863311820149,0.5050005112497999,-0.7345370672426771,0.34756431308155444,0.030925013683634373,0.5028735632183908,0.056499999999999995,0.49712643678160917,11.287629994526545,-0.4320897947253527,0.44949275810729517,1.3256704980842913,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,10,False,0.2732504644027427,1.0287897635553431,1.3319336245710636,1.3713176803146585,0.26908670175076277,-0.19926124217988894,0.25092936802973975,0.02973977695167286,0.2992565055762082,0.016,0.7007434944237918,10.855018587360595,-0.05738055871734571,0.246415793598165,0.9628252788104089,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,25,False,0.1988992273945429,0.626219381482561,0.5990881965830079,0.2688267857724344,0.5049276656208582,-0.7398787543549096,0.3464696223316913,0.030925013683634373,0.5028735632183908,0.14125000000000001,0.49712643678160917,11.287629994526545,-0.4329294666098096,0.44949275810729517,1.3256704980842913,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,25,False,0.2526659495934247,0.9679664723848852,1.2564781336413,1.2435307478377349,0.26917369952604353,-0.2031843201567497,0.25092936802973975,0.02973977695167286,0.2992565055762082,0.04,0.7007434944237918,10.855018587360595,-0.05843627327568768,0.2445206579453003,0.9628252788104089,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,50,False,0.16558187253799517,0.5704046148867321,0.5467481192664668,0.2212024728498842,0.5048634039003975,-0.7485534424850886,0.3459222769567597,0.030925013683634373,0.5028735632183908,0.28250000000000003,0.49712643678160917,11.287629994526545,-0.43432753933400514,0.44949275810729517,1.3256704980842913,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,50,False,0.2190620623705377,0.8663764620028628,1.1282017110164166,1.044712800918239,0.26941356345371337,-0.2096863962784753,0.24907063197026022,0.02973977695167286,0.2992565055762082,0.08,0.7007434944237918,10.855018587360595,-0.06122884756093716,0.24136530232033437,0.9628252788104089,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,100,False,0.10157264489041284,0.4585377009114285,0.44156619258577295,0.13145170215347227,0.5049492441719688,-0.772699350608826,0.3437328954570334,0.030925013683634373,0.5028735632183908,0.5650000000000001,0.49712643678160917,11.287629994526545,-0.4371185082202741,0.44949275810729517,1.3256704980842913,regime_transition,7,0.5,,5
regime_transition_t50_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,100,False,0.1544160759801667,0.6628676926409394,0.8666635372892425,0.6938331794623419,0.27024771153063915,-0.2225550471654083,0.24721189591078066,0.02973977695167286,0.2992565055762082,0.16,0.7007434944237918,10.855018587360595,-0.067218021298323,0.23506660530718304,0.9628252788104089,regime_transition,7,0.5,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,10,False,0.2201064654477778,0.660976233716512,0.6233490520762509,0.2992369849959331,0.5048517359448262,-0.7355590267385204,0.3399014778325123,0.030377668308702793,0.49808429118773945,0.05550000000000001,0.5019157088122606,11.087848932676518,-0.4320897947253527,0.44949275810729517,1.2873563218390804,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,25,False,0.20002605127253803,0.6281168905695268,0.5934409935427069,0.2699829367588655,0.5047837916339928,-0.7408840487248671,0.33880678708264916,0.030377668308702793,0.49808429118773945,0.13875,0.5019157088122606,11.087848932676518,-0.4329294666098096,0.44949275810729517,1.2873563218390804,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,50,False,0.1672549417809055,0.5732668639700705,0.5427061960311421,0.22314598108501874,0.5047275910481621,-0.7495314993693805,0.33825944170771755,0.030377668308702793,0.49808429118773945,0.2775,0.5019157088122606,11.087848932676518,-0.43432753933400514,0.44949275810729517,1.2873563218390804,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,development,100,False,0.10424682678550146,0.4633337130161947,0.4405361822065785,0.13475635641285824,0.5048291372827213,-0.7735948756741124,0.3366174055829228,0.030377668308702793,0.49808429118773945,0.555,0.5019157088122606,11.087848932676518,-0.4371185082202741,0.44949275810729517,1.2873563218390804,regime_transition,7,0.6,,5
regime_transition_t60_7d,Early re-entry overlay for predicted risk-off to risk-on transitions.,transition,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,regime_transition,7,0.6,,5
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,True,0.2280840542833662,0.6738356752916861,0.6343262436958672,0.3100825983941687,0.5050359114099711,-0.7355590267385204,0.3415435139573071,0.031198686371100164,0.49808429118773945,0.057,0.5019157088122606,11.38752052545156,-0.4320897947253527,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,True,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,True,0.20733007655267865,0.640099247594979,0.603944883324293,0.27984146359948425,0.5049684636214968,-0.740884048724868,0.3399014778325123,0.031198686371100164,0.49808429118773945,0.14250000000000002,0.5019157088122606,11.38752052545156,-0.4329294666098096,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,True,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,True,0.17347961123542044,0.5837835393672938,0.5522162876109226,0.2314507280633007,0.5049151139635534,-0.7495314993693801,0.33880678708264916,0.031198686371100164,0.49808429118773945,0.28500000000000003,0.5019157088122606,11.38752052545156,-0.43432753933400514,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,True,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,True,0.10846787789354129,0.4709097584850322,0.4475177587363367,0.14021276679091513,0.5050299455410098,-0.7735948756741123,0.3371647509578544,0.031198686371100164,0.49808429118773945,0.5700000000000001,0.5019157088122606,11.38752052545156,-0.4371185082202741,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,3
cross_sectional_top3_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,True,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.4,,3
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,False,0.2280840542833662,0.6738356752916861,0.6343262436958672,0.3100825983941687,0.5050359114099711,-0.7355590267385204,0.3415435139573071,0.031198686371100164,0.49808429118773945,0.057,0.5019157088122606,11.38752052545156,-0.4320897947253527,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,False,0.20733007655267865,0.640099247594979,0.603944883324293,0.27984146359948425,0.5049684636214968,-0.740884048724868,0.3399014778325123,0.031198686371100164,0.49808429118773945,0.14250000000000002,0.5019157088122606,11.38752052545156,-0.4329294666098096,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,False,0.17347961123542044,0.5837835393672938,0.5522162876109226,0.2314507280633007,0.5049151139635534,-0.7495314993693801,0.33880678708264916,0.031198686371100164,0.49808429118773945,0.28500000000000003,0.5019157088122606,11.38752052545156,-0.43432753933400514,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,False,0.10846787789354129,0.4709097584850322,0.4475177587363367,0.14021276679091513,0.5050299455410098,-0.7735948756741123,0.3371647509578544,0.031198686371100164,0.49808429118773945,0.5700000000000001,0.5019157088122606,11.38752052545156,-0.4371185082202741,0.44949275810729517,1.2911877394636015,cross_sectional_leadership,7,0.4,,5
cross_sectional_top5_t40_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.4,,5
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,False,0.2201064654477778,0.660976233716512,0.6233490520762509,0.2992369849959331,0.5048517359448262,-0.7355590267385204,0.3399014778325123,0.030377668308702793,0.49808429118773945,0.05550000000000001,0.5019157088122606,11.087848932676518,-0.4320897947253527,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,False,0.20002605127253803,0.6281168905695268,0.5934409935427069,0.2699829367588655,0.5047837916339928,-0.7408840487248671,0.33880678708264916,0.030377668308702793,0.49808429118773945,0.13875,0.5019157088122606,11.087848932676518,-0.4329294666098096,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,False,0.1672549417809055,0.5732668639700705,0.5427061960311421,0.22314598108501874,0.5047275910481621,-0.7495314993693805,0.33825944170771755,0.030377668308702793,0.49808429118773945,0.2775,0.5019157088122606,11.087848932676518,-0.43432753933400514,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,False,0.10424682678550146,0.4633337130161947,0.4405361822065785,0.13475635641285824,0.5048291372827213,-0.7735948756741124,0.3366174055829228,0.030377668308702793,0.49808429118773945,0.555,0.5019157088122606,11.087848932676518,-0.4371185082202741,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,3
cross_sectional_top3_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.5,,3
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,False,0.2201064654477778,0.660976233716512,0.6233490520762509,0.2992369849959331,0.5048517359448262,-0.7355590267385204,0.3399014778325123,0.030377668308702793,0.49808429118773945,0.05550000000000001,0.5019157088122606,11.087848932676518,-0.4320897947253527,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,False,0.20002605127253803,0.6281168905695268,0.5934409935427069,0.2699829367588655,0.5047837916339928,-0.7408840487248671,0.33880678708264916,0.030377668308702793,0.49808429118773945,0.13875,0.5019157088122606,11.087848932676518,-0.4329294666098096,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,False,0.1672549417809055,0.5732668639700705,0.5427061960311421,0.22314598108501874,0.5047275910481621,-0.7495314993693805,0.33825944170771755,0.030377668308702793,0.49808429118773945,0.2775,0.5019157088122606,11.087848932676518,-0.43432753933400514,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,False,0.10424682678550146,0.4633337130161947,0.4405361822065785,0.13475635641285824,0.5048291372827213,-0.7735948756741124,0.3366174055829228,0.030377668308702793,0.49808429118773945,0.555,0.5019157088122606,11.087848932676518,-0.4371185082202741,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.5,,5
cross_sectional_top5_t50_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.5,,5
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,False,0.2201064654477778,0.660976233716512,0.6233490520762509,0.2992369849959331,0.5048517359448262,-0.7355590267385204,0.3399014778325123,0.030377668308702793,0.49808429118773945,0.05550000000000001,0.5019157088122606,11.087848932676518,-0.4320897947253527,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,False,0.20002605127253803,0.6281168905695268,0.5934409935427069,0.2699829367588655,0.5047837916339928,-0.7408840487248671,0.33880678708264916,0.030377668308702793,0.49808429118773945,0.13875,0.5019157088122606,11.087848932676518,-0.4329294666098096,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,False,0.1672549417809055,0.5732668639700705,0.5427061960311421,0.22314598108501874,0.5047275910481621,-0.7495314993693805,0.33825944170771755,0.030377668308702793,0.49808429118773945,0.2775,0.5019157088122606,11.087848932676518,-0.43432753933400514,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,100,False,0.10424682678550146,0.4633337130161947,0.4405361822065785,0.13475635641285824,0.5048291372827213,-0.7735948756741124,0.3366174055829228,0.030377668308702793,0.49808429118773945,0.555,0.5019157088122606,11.087848932676518,-0.4371185082202741,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,3
cross_sectional_top3_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,100,False,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676,cross_sectional_leadership,7,0.6,,3
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,10,False,0.2201064654477778,0.660976233716512,0.6233490520762509,0.2992369849959331,0.5048517359448262,-0.7355590267385204,0.3399014778325123,0.030377668308702793,0.49808429118773945,0.05550000000000001,0.5019157088122606,11.087848932676518,-0.4320897947253527,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,10,False,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,25,False,0.20002605127253803,0.6281168905695268,0.5934409935427069,0.2699829367588655,0.5047837916339928,-0.7408840487248671,0.33880678708264916,0.030377668308702793,0.49808429118773945,0.13875,0.5019157088122606,11.087848932676518,-0.4329294666098096,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,25,False,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,development,50,False,0.1672549417809055,0.5732668639700705,0.5427061960311421,0.22314598108501874,0.5047275910481621,-0.7495314993693805,0.33825944170771755,0.030377668308702793,0.49808429118773945,0.2775,0.5019157088122606,11.087848932676518,-0.43432753933400514,0.44949275810729517,1.2873563218390804,cross_sectional_leadership,7,0.6,,5
cross_sectional_top5_t60_7d,Top-20 cross-sectional leadership sleeve overlay.,cross_sectional,holdout,50,False,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676,cross_sectional_leadership,7,0.6,,5
