asset,entry_time,direction,hold,gross_ret,cost_bps,net_ret,k,z
SHIB,2026-05-23 08:00:00+00:00,1.0,4,0.0001813894431343943,46.840852521409005,-0.004502695809006506,3,2.5
SHIB,2026-05-23 09:00:00+00:00,1.0,4,-0.00018145527127566563,54.29442611440992,-0.005610897882716658,3,2.5
SHIB,2026-05-23 21:00:00+00:00,-1.0,4,0.015961138098542715,49.86584550378761,0.010974553548163953,3,2.5
SHIB,2026-05-28 04:00:00+00:00,1.0,4,0.0011318619128466434,40.87874692746151,-0.002956012779899508,3,2.5
SHIB,2026-05-28 05:00:00+00:00,1.0,4,0.00189000189000188,53.71448517615352,-0.0034814466276134716,3,2.5
SHIB,2026-06-01 18:00:00+00:00,-1.0,4,0.008480692890653119,57.137740591689834,0.002766918831484135,3,2.5
SHIB,2026-06-02 15:00:00+00:00,1.0,4,-0.016501031314457126,37.87377613849844,-0.02028840892830697,3,2.5
SHIB,2026-06-02 16:00:00+00:00,1.0,4,-0.008911642017443988,49.11301246138857,-0.013822943263582846,3,2.5
SHIB,2026-06-02 17:00:00+00:00,1.0,4,-0.006229941476307399,60.06317480434362,-0.012236258956741762,3,2.5
SHIB,2026-06-03 07:00:00+00:00,-1.0,4,-0.009848484848484773,67.82292724687842,-0.016630777573172616,3,2.5
SHIB,2026-06-04 01:00:00+00:00,1.0,4,-0.007199844327690386,42.256821963818126,-0.011425526524072197,3,2.5
SHIB,2026-06-04 02:00:00+00:00,1.0,4,0.012427340148326138,41.095602651448935,0.008317779883181244,3,2.5
SHIB,2026-06-04 03:00:00+00:00,1.0,4,0.0029815146094216427,61.01750934767361,-0.0031202363253457184,3,2.5
SHIB,2026-06-04 14:00:00+00:00,-1.0,4,0.004180768465060769,73.91262946504212,-0.0032104944814434428,3,2.5
SHIB,2026-06-05 14:00:00+00:00,1.0,4,-0.00043591979075852105,59.552615395819416,-0.006391181330340463,3,2.5
SHIB,2026-06-05 22:00:00+00:00,-1.0,4,0.012348353552859681,98.74076628899725,0.0024742769239599564,3,2.5
SHIB,2026-06-06 05:00:00+00:00,1.0,4,0.04163791120312843,59.893676953246015,0.03564854350780383,3,2.5
SHIB,2026-06-06 08:00:00+00:00,-1.0,4,-0.00581265369997741,74.81391173155963,-0.013294044873133373,3,2.5
SHIB,2026-06-18 16:00:00+00:00,1.0,4,0.013123924268502618,49.1674441528522,0.008207179853217398,3,2.5
SHIB,2026-06-23 09:00:00+00:00,1.0,4,0.012677935943060659,56.81599265448822,0.006996336677611837,3,2.5
SHIB,2026-06-24 16:00:00+00:00,1.0,4,-0.021764032073310458,37.45917578184704,-0.02550994965149516,3,2.5
SHIB,2026-06-24 17:00:00+00:00,1.0,4,0.011638733705772841,43.31521475805671,0.00730721222996717,3,2.5
SHIB,2026-06-24 18:00:00+00:00,1.0,4,0.03291498934406811,54.51313866814629,0.027463675477253483,3,2.5
SHIB,2026-06-24 21:00:00+00:00,-1.0,4,-0.011274735388863366,76.80293267724447,-0.018955028656587814,3,2.5
SHIB,2026-06-25 14:00:00+00:00,1.0,4,0.05435317265125428,43.973350208092526,0.049955837630445026,3,2.5
SHIB,2026-06-25 15:00:00+00:00,1.0,4,0.009643201542912427,56.49309204495414,0.003993892338417014,3,2.5
SHIB,2026-06-25 16:00:00+00:00,1.0,4,0.002159827213823018,48.82693880070745,-0.002722866666247727,3,2.5
SHIB,2026-06-25 17:00:00+00:00,-1.0,4,-0.0,53.227908322126055,-0.005322790832212605,3,2.5
SHIB,2026-06-25 18:00:00+00:00,-1.0,4,0.010963377653370632,61.484941996626226,0.004814883453708009,3,2.5
SHIB,2026-06-26 03:00:00+00:00,1.0,4,0.03090024330900265,62.9733744756698,0.02460290586143567,3,2.5
SHIB,2026-07-01 16:00:00+00:00,-1.0,4,0.009688581314878819,51.21619220923331,0.004566962093955487,3,2.5
SHIB,2026-07-12 01:00:00+00:00,1.0,4,0.004908835904628095,52.80582080134922,-0.000371746175506827,3,2.5
SHIB,2026-07-14 15:00:00+00:00,-1.0,4,0.006852551984877109,37.78880760628557,0.0030736712242485516,3,2.5
SHIB,2026-07-23 14:00:00+00:00,1.0,4,-0.010103439980755247,43.27272517487808,-0.014430712498243055,3,2.5
SHIB,2026-07-23 15:00:00+00:00,1.0,4,-0.00820463320463316,39.60614590645713,-0.012165247795278875,3,2.5
SHIB,2026-07-25 14:00:00+00:00,-1.0,4,-0.1589281589281588,32.133449241609696,-0.1621415038523198,3,2.5
SHIB,2026-07-25 15:00:00+00:00,-1.0,4,-0.11243534967393765,31.5,-0.11558534967393765,3,2.5
SHIB,2026-07-25 16:00:00+00:00,-1.0,4,-0.07139848357203027,31.5,-0.07454848357203027,3,2.5
SHIB,2026-07-25 17:00:00+00:00,-1.0,4,-0.017746595130004206,32.26586929552851,-0.020973182059557057,3,2.5
SHIB,2026-07-25 18:00:00+00:00,-1.0,4,0.01953358580825204,34.17937273476598,0.016115648534775442,3,2.5
SHIB,2026-07-25 19:00:00+00:00,-1.0,4,0.01980998585001026,37.79035498644201,0.016030950351366056,3,2.5
SHIB,2026-07-25 20:00:00+00:00,-1.0,4,0.0381364261843915,38.70747303142082,0.03426567888124942,3,2.5
SHIB,2026-07-25 23:00:00+00:00,1.0,4,0.08682202515982684,55.62219450033305,0.08125980570979353,3,2.5
SHIB,2026-07-26 02:00:00+00:00,-1.0,4,-0.0966378482228627,39.609814760098644,-0.10059882969887256,3,2.5
SHIB,2026-07-26 03:00:00+00:00,-1.0,4,-0.08690702087286528,44.09403785453264,-0.09131642465831855,3,2.5
SHIB,2026-07-26 04:00:00+00:00,-1.0,4,-0.031608133086876045,42.51454919084543,-0.03585958800596059,3,2.5
SHIB,2026-07-26 05:00:00+00:00,-1.0,4,-0.024912345451190143,37.48899702553108,-0.02866124515374325,3,2.5
SHIB,2026-07-26 06:00:00+00:00,-1.0,4,0.05606166783461819,38.92778929873207,0.052168888904744984,3,2.5
SHIB,2026-07-26 07:00:00+00:00,-1.0,4,0.04800977653631289,42.59337757869292,0.0437504387784436,3,2.5
SHIB,2026-07-26 10:00:00+00:00,1.0,4,-0.0302524127691165,47.16542043951013,-0.03496895481306751,3,2.5
SHIB,2026-07-26 15:00:00+00:00,1.0,4,0.042142575817250894,49.08065068830342,0.03723451074842055,3,2.5
SHIB,2026-07-28 01:00:00+00:00,1.0,4,-0.006369426751592244,43.677547397431134,-0.010737181491335358,3,2.5
SHIB,2026-07-28 02:00:00+00:00,1.0,4,0.004525862068965658,50.5374659239176,-0.0005278845234261021,3,2.5
SHIB,2026-08-01 01:00:00+00:00,-1.0,4,0.016911616670022278,38.304504665092736,0.013081166203513005,3,2.5
LTC,2023-08-07 17:00:00+00:00,1.0,4,0.016728624535315983,31.5,0.013578624535315983,3,2.5
LTC,2023-08-08 17:00:00+00:00,-1.0,4,0.009064155385520856,31.5,0.005914155385520856,3,2.5
LTC,2023-08-13 23:00:00+00:00,1.0,4,0.003056234718826323,31.5,-9.376528117367722e-05,3,2.5
LTC,2023-08-15 20:00:00+00:00,1.0,4,-0.0005042864346948006,32.23791777307794,-0.0037280782120025944,3,2.5
LTC,2023-08-16 14:00:00+00:00,1.0,4,-0.0020586721564590515,31.5,-0.005208672156459052,3,2.5
LTC,2023-08-16 21:00:00+00:00,1.0,4,-0.0028086130801122655,31.5,-0.0059586130801122655,3,2.5
LTC,2023-08-16 22:00:00+00:00,1.0,4,0.021328623828284377,35.12929901608745,0.017815693926675633,3,2.5
LTC,2023-08-16 23:00:00+00:00,1.0,4,0.009681323114158813,34.09056534480854,0.006272266579677959,3,2.5
LTC,2023-08-17 16:00:00+00:00,1.0,4,0.012097322278102451,31.5,0.008947322278102451,3,2.5
LTC,2023-08-17 17:00:00+00:00,1.0,4,0.003663003663003872,31.879346130933214,0.0004750690499105508,3,2.5
LTC,2023-08-17 22:00:00+00:00,1.0,4,0.03989786147462504,33.950183769986914,0.03650284309762635,3,2.5
LTC,2023-08-17 23:00:00+00:00,1.0,4,-0.020355065809611217,38.387340390843235,-0.02419379984869554,3,2.5
LTC,2023-08-18 00:00:00+00:00,1.0,4,-0.004790604234275797,44.52845670582159,-0.009243449904857957,3,2.5
LTC,2023-08-18 01:00:00+00:00,-1.0,4,0.027680608365019066,52.679100766602986,0.02241269828835877,3,2.5
LTC,2023-08-29 15:00:00+00:00,-1.0,4,0.013210798391728895,31.5,0.010060798391728895,3,2.5
LTC,2023-08-29 16:00:00+00:00,-1.0,4,-0.007478005865102499,31.5,-0.0106280058651025,3,2.5
LTC,2023-08-29 17:00:00+00:00,-1.0,4,0.007654534950895409,31.99974513633943,0.0044545604372614655,3,2.5
LTC,2023-08-31 17:00:00+00:00,1.0,4,-0.008848183793852882,31.5,-0.011998183793852882,3,2.5
LTC,2023-08-31 18:00:00+00:00,1.0,4,-0.013023255813953583,35.93284166192842,-0.016616539980146425,3,2.5
LTC,2023-09-15 16:00:00+00:00,-1.0,4,-0.007626459143968756,31.5,-0.010776459143968756,3,2.5
LTC,2023-09-15 17:00:00+00:00,-1.0,4,-0.004793567341889737,35.660899077460364,-0.008359657249635773,3,2.5
LTC,2023-09-15 23:00:00+00:00,-1.0,4,-0.007581501137225111,31.858279286377048,-0.010767329065862816,3,2.5
LTC,2023-09-18 11:00:00+00:00,-1.0,4,-0.01526832955404367,32.98141917388027,-0.018566471471431697,3,2.5
LTC,2023-09-18 13:00:00+00:00,-1.0,4,0.000892060660124927,32.85942439921095,-0.0023938817797961682,3,2.5
LTC,2023-09-18 15:00:00+00:00,-1.0,4,0.01846337105419882,36.62288182647393,0.014801082871551425,3,2.5
LTC,2023-09-27 12:00:00+00:00,-1.0,4,0.02632384450566283,31.5,0.02317384450566283,3,2.5
LTC,2023-09-27 15:00:00+00:00,1.0,4,0.004423380726698234,32.45113486625001,0.0011782672400732332,3,2.5
LTC,2023-10-01 23:00:00+00:00,-1.0,4,0.010343822843822736,33.43149736184906,0.00700067310763783,3,2.5
LTC,2023-10-04 01:00:00+00:00,1.0,4,0.005011746280344509,35.72114892327322,0.0014396313880171872,3,2.5
LTC,2023-10-06 16:00:00+00:00,-1.0,4,0.0019783898949931045,31.5,-0.0011716101050068956,3,2.5
LTC,2023-10-09 10:00:00+00:00,1.0,4,-0.004401823612639522,31.684002909786948,-0.007570223903618216,3,2.5
LTC,2023-10-09 12:00:00+00:00,1.0,4,-0.002851711026615966,32.05120085024233,-0.006056831111640199,3,2.5
LTC,2023-10-16 06:00:00+00:00,-1.0,4,-0.0028676119165205183,31.5,-0.006017611916520518,3,2.5
LTC,2023-10-16 07:00:00+00:00,-1.0,4,0.0031690698779908155,31.5,1.9069877990815498e-05,3,2.5
LTC,2023-10-16 08:00:00+00:00,-1.0,4,0.0028571428571428914,33.349651450977746,-0.00047782228795488317,3,2.5
LTC,2023-10-16 14:00:00+00:00,-1.0,4,0.0009394081728509862,32.91559064034069,-0.0023521508911830825,3,2.5
LTC,2023-10-16 15:00:00+00:00,-1.0,4,-0.002188183807440014,32.62108612515254,-0.005450292419955267,3,2.5
LTC,2023-10-16 22:00:00+00:00,1.0,4,0.0003167564143173873,39.11108660458957,-0.00359435224614157,3,2.5
LTC,2023-10-20 04:00:00+00:00,-1.0,4,-0.00446998722860803,33.94953354370273,-0.007864940582978302,3,2.5
LTC,2023-10-20 09:00:00+00:00,-1.0,4,0.0026721156868908524,31.5,-0.0004778843131091476,3,2.5
LTC,2023-10-20 10:00:00+00:00,-1.0,4,0.006394260761073078,31.5,0.0032442607610730784,3,2.5
LTC,2023-10-22 09:00:00+00:00,1.0,4,0.001876759461995725,34.94207586752485,-0.0016174481247567597,3,2.5
LTC,2023-10-22 18:00:00+00:00,-1.0,4,0.022150931866788737,31.888714344399062,0.01896206043234883,3,2.5
LTC,2023-10-23 01:00:00+00:00,-1.0,4,-0.014852243148063105,31.53179035283152,-0.018005422183346255,3,2.5
LTC,2023-10-23 04:00:00+00:00,-1.0,4,0.004518752824220429,35.879406676934074,0.0009308121565270214,3,2.5
LTC,2023-10-23 17:00:00+00:00,-1.0,4,-0.002684163435729081,33.51788064393027,-0.006035951500122108,3,2.5
LTC,2023-10-23 19:00:00+00:00,-1.0,4,-0.037274489339496064,36.260229824432145,-0.04090051232193928,3,2.5
LTC,2023-10-23 23:00:00+00:00,-1.0,4,-0.036653730056058764,31.5,-0.039803730056058764,3,2.5
LTC,2023-10-24 00:00:00+00:00,-1.0,4,-0.013323678493845081,34.7632551018718,-0.01680000400403226,3,2.5
LTC,2023-10-24 01:00:00+00:00,-1.0,4,-0.014001154734410992,35.17904413660318,-0.01751905914807131,3,2.5
LTC,2023-10-24 03:00:00+00:00,-1.0,4,0.040626733222407174,32.710747846172914,0.03735565843778988,3,2.5
LTC,2023-10-24 06:00:00+00:00,1.0,4,0.007056451612903247,36.85829127423226,0.0033706224854800214,3,2.5
LTC,2023-10-24 16:00:00+00:00,1.0,4,0.006752789195537234,39.75538526336755,0.002777250669200479,3,2.5
LTC,2023-10-24 17:00:00+00:00,1.0,4,-0.0030670366583904762,49.479869938169784,-0.008015023652207454,3,2.5
LTC,2023-10-25 08:00:00+00:00,1.0,4,0.007035028579803537,36.14072921380988,0.0034209556584225494,3,2.5
LTC,2023-10-26 16:00:00+00:00,1.0,4,0.004716285924834196,36.553118071375295,0.0010609741176966663,3,2.5
LTC,2023-10-26 17:00:00+00:00,1.0,4,0.011270947649414165,41.431267631651124,0.007127820886249052,3,2.5
LTC,2023-11-01 21:00:00+00:00,-1.0,4,-0.003148254149971441,35.814049089739,-0.006729659058945341,3,2.5
LTC,2023-11-01 22:00:00+00:00,-1.0,4,0.003986900185106057,34.07850779779082,0.000579049405326975,3,2.5
LTC,2023-11-09 17:00:00+00:00,1.0,4,-0.001267605633802904,35.893618523104344,-0.004856967486113339,3,2.5
LTC,2023-11-09 18:00:00+00:00,1.0,4,-0.003632299525007099,41.03484706699777,-0.007735784231706876,3,2.5
LTC,2023-11-09 19:00:00+00:00,1.0,4,0.019605077574047947,41.3913028775011,0.015465947286297837,3,2.5
LTC,2023-11-10 00:00:00+00:00,-1.0,4,0.0013546464372797828,35.13154867818682,-0.0021585084305388988,3,2.5
LTC,2023-11-10 01:00:00+00:00,-1.0,4,-0.005435521130588317,41.94323885378875,-0.00962984501596719,3,2.5
LTC,2023-11-14 19:00:00+00:00,1.0,4,0.017660683265778854,34.968016483014864,0.014163881617477368,3,2.5
LTC,2023-11-14 20:00:00+00:00,1.0,4,0.020092512286787878,40.90463691330468,0.01600204859545741,3,2.5
LTC,2023-11-21 23:00:00+00:00,1.0,4,0.025379939209726476,40.850492744884846,0.021294889935237992,3,2.5
LTC,2023-11-22 00:00:00+00:00,1.0,4,0.022074387662534,45.26451009055281,0.01754793665347872,3,2.5
LTC,2023-12-04 03:00:00+00:00,-1.0,4,-0.002034450020344414,31.5,-0.005184450020344414,3,2.5
LTC,2023-12-04 14:00:00+00:00,1.0,4,0.00041203131437983487,34.380905590376344,-0.0030260592446577994,3,2.5
LTC,2023-12-06 00:00:00+00:00,-1.0,4,0.012103281334050586,32.25737281979572,0.008877544052071015,3,2.5
LTC,2023-12-06 09:00:00+00:00,-1.0,4,0.008202232082829108,31.5,0.005052232082829108,3,2.5
LTC,2023-12-07 05:00:00+00:00,-1.0,4,0.012152308938698453,33.088589078653655,0.008843450030833087,3,2.5
LTC,2023-12-07 06:00:00+00:00,-1.0,4,0.01898989898989889,32.83664940922897,0.015706234048975993,3,2.5
LTC,2023-12-07 17:00:00+00:00,-1.0,4,0.008882907133243578,34.314822639869504,0.005451424869256628,3,2.5
LTC,2023-12-07 18:00:00+00:00,-1.0,4,0.0033575073865163008,35.94412961179853,-0.00023690557466355235,3,2.5
LTC,2023-12-08 17:00:00+00:00,-1.0,4,-0.010854115518800889,32.75165535919896,-0.014129281054720784,3,2.5
LTC,2023-12-08 19:00:00+00:00,-1.0,4,0.005523442517662125,42.812409199978774,0.0012422015976642472,3,2.5
LTC,2023-12-11 03:00:00+00:00,1.0,4,-0.0008178844056706547,34.62222208326967,-0.0042801066139976215,3,2.5
LTC,2023-12-11 04:00:00+00:00,1.0,4,-0.00894308943089428,38.34265712942257,-0.012777355143836537,3,2.5
LTC,2023-12-11 05:00:00+00:00,1.0,4,-0.005302515295717236,39.63666227442248,-0.009266181523159483,3,2.5
LTC,2023-12-23 03:00:00+00:00,1.0,4,0.0,33.791955163990394,-0.0033791955163990396,3,2.5
LTC,2023-12-26 13:00:00+00:00,-1.0,4,0.0021630390698931246,31.828477073396684,-0.001019808637446544,3,2.5
LTC,2023-12-27 10:00:00+00:00,-1.0,4,-0.007158006362672387,32.8834575176728,-0.010446352114439667,3,2.5
LTC,2023-12-27 11:00:00+00:00,-1.0,4,-0.005844069597556123,33.36034488250348,-0.009180104085806471,3,2.5
LTC,2023-12-28 15:00:00+00:00,1.0,4,0.008094479830148549,36.92760088657803,0.004401719741490746,3,2.5
LTC,2023-12-29 08:00:00+00:00,1.0,4,0.010601643254704696,33.340445718053175,0.007267598682899378,3,2.5
LTC,2023-12-29 17:00:00+00:00,1.0,4,-0.0022782095952827985,31.781506989525752,-0.005456360294235374,3,2.5
LTC,2023-12-29 18:00:00+00:00,1.0,4,0.000674036128336386,39.590564896436206,-0.0032850203613072346,3,2.5
LTC,2023-12-29 23:00:00+00:00,1.0,4,-0.007656549083948638,39.55800408423451,-0.011612349492372089,3,2.5
LTC,2024-01-03 13:00:00+00:00,1.0,4,-0.003958587088916055,36.317302407964306,-0.007590317329712486,3,2.5
LTC,2024-01-03 14:00:00+00:00,1.0,4,0.007729169887154219,40.81447640345669,0.00364772224680855,3,2.5
LTC,2024-01-03 15:00:00+00:00,1.0,4,-0.0009253547193091016,42.94054220832559,-0.005219408940141661,3,2.5
LTC,2024-01-11 13:00:00+00:00,-1.0,4,0.030122116689280887,33.066587839892414,0.026815457905291645,3,2.5
LTC,2024-01-18 20:00:00+00:00,1.0,4,0.01976935749588149,32.26874653258135,0.016542482842623354,3,2.5
LTC,2024-01-18 21:00:00+00:00,1.0,4,0.024868913857677866,34.264321782387,0.021442481679439164,3,2.5
LTC,2024-01-19 17:00:00+00:00,1.0,4,0.03924162257495567,33.45535919122069,0.0358960866558336,3,2.5
LTC,2024-01-22 10:00:00+00:00,1.0,4,-0.011865618298784852,31.672477648708927,-0.015032866063655745,3,2.5
LTC,2024-01-22 11:00:00+00:00,1.0,4,-0.005777007510109677,44.18488190915781,-0.010195495701025459,3,2.5
LTC,2024-01-23 10:00:00+00:00,1.0,4,-0.013220599538816269,36.111995646271616,-0.01683179910344343,3,2.5
LTC,2024-01-23 11:00:00+00:00,1.0,4,-0.005876894525208676,38.15747340259787,-0.009692641865468463,3,2.5
LTC,2024-02-09 00:00:00+00:00,-1.0,4,-0.01219166430394103,31.5,-0.01534166430394103,3,2.5
LTC,2024-02-09 01:00:00+00:00,-1.0,4,-0.013083048919226403,31.5,-0.016233048919226403,3,2.5
LTC,2024-02-09 02:00:00+00:00,-1.0,4,0.0028003360403249244,31.5,-0.0003496639596750756,3,2.5
LTC,2024-02-09 03:00:00+00:00,-1.0,4,0.012261390553155893,32.515544561363086,0.009009836097019584,3,2.5
LTC,2024-02-11 04:00:00+00:00,-1.0,4,0.0034406826314340444,31.5,0.0002906826314340444,3,2.5
LTC,2024-02-11 05:00:00+00:00,-1.0,4,0.006190672719768919,31.778918623313594,0.00301278085743756,3,2.5
LTC,2024-02-11 06:00:00+00:00,-1.0,4,0.0041407867494823725,32.211637421728774,0.0009196230073094951,3,2.5
LTC,2024-02-12 16:00:00+00:00,-1.0,4,-0.0012461921905289053,32.80113033829225,-0.004526305224358131,3,2.5
LTC,2024-02-12 17:00:00+00:00,-1.0,4,-0.01248093190958266,31.5,-0.01563093190958266,3,2.5
LTC,2024-02-12 18:00:00+00:00,-1.0,4,-0.004126547455295615,33.478185723640685,-0.007474366027659683,3,2.5
LTC,2024-02-13 14:00:00+00:00,1.0,4,-0.023748577929465164,31.5,-0.026898577929465164,3,2.5
LTC,2024-02-13 15:00:00+00:00,1.0,4,-0.015375772381089337,31.5,-0.018525772381089337,3,2.5
LTC,2024-02-13 16:00:00+00:00,1.0,4,-0.007405256279947814,32.75970298812308,-0.010681226578760122,3,2.5
LTC,2024-02-13 17:00:00+00:00,1.0,4,0.004674945215485726,35.31917552994207,0.0011430276624915191,3,2.5
LTC,2024-02-14 10:00:00+00:00,-1.0,4,0.005797511312217174,31.5,0.002647511312217174,3,2.5
LTC,2024-02-17 15:00:00+00:00,1.0,4,0.013678696158323511,35.12411761601092,0.01016628439672242,3,2.5
LTC,2024-02-20 17:00:00+00:00,1.0,4,0.01768488745980701,37.339126820899374,0.013950974777717071,3,2.5
LTC,2024-02-26 16:00:00+00:00,-1.0,4,-0.003933136676499416,31.5,-0.007083136676499416,3,2.5
LTC,2024-02-26 17:00:00+00:00,-1.0,4,-0.01164585379542582,31.774628544484727,-0.014823316649874293,3,2.5
LTC,2024-02-26 22:00:00+00:00,-1.0,4,-0.01361198955039189,36.04763327177475,-0.017216752877569366,3,2.5
LTC,2024-02-27 03:00:00+00:00,-1.0,4,-0.009206137424949912,31.5,-0.012356137424949912,3,2.5
LTC,2024-02-27 04:00:00+00:00,-1.0,4,-0.008169278157225124,33.95271363305315,-0.011564549520530439,3,2.5
LTC,2024-02-27 05:00:00+00:00,-1.0,4,-0.004366812227074357,35.740085749277696,-0.007940820802002126,3,2.5
LTC,2024-02-27 16:00:00+00:00,1.0,4,0.016388964763725866,35.279780654826396,0.012860986698243227,3,2.5
LTC,2024-02-27 17:00:00+00:00,1.0,4,0.005275974025974017,38.37824444987431,0.0014381495809865866,3,2.5
LTC,2024-02-28 10:00:00+00:00,-1.0,4,-0.0035794776614079815,31.66377484526896,-0.006745855145934877,3,2.5
LTC,2024-02-28 17:00:00+00:00,-1.0,4,0.04718810601163537,31.5,0.04403810601163537,3,2.5
LTC,2024-02-28 19:00:00+00:00,1.0,4,0.016362148895554984,48.40603261215489,0.011521545634339495,3,2.5
LTC,2024-02-28 20:00:00+00:00,1.0,4,0.020816214735688954,45.937082686469765,0.01622250646704198,3,2.5
LTC,2024-02-29 01:00:00+00:00,-1.0,4,-0.1021810971579642,41.65252622242326,-0.10634634978020652,3,2.5
LTC,2024-02-29 03:00:00+00:00,-1.0,4,-0.07812908283250564,46.30413249795761,-0.0827594960823014,3,2.5
LTC,2024-02-29 05:00:00+00:00,-1.0,4,0.008155432957543729,35.996159028931984,0.004555817054650531,3,2.5
LTC,2024-02-29 06:00:00+00:00,-1.0,4,0.013850415512465464,42.17867374763024,0.00963254813770244,3,2.5
LTC,2024-02-29 07:00:00+00:00,-1.0,4,-0.00012118274357741932,42.56816498631247,-0.004377999242208666,3,2.5
LTC,2024-02-29 23:00:00+00:00,1.0,4,0.06982638448865797,44.09964528704498,0.06541641995995347,3,2.5
LTC,2024-03-01 00:00:00+00:00,1.0,4,0.04316816816816815,35.80664535884158,0.03958750363228399,3,2.5
LTC,2024-03-01 02:00:00+00:00,-1.0,4,-0.022963760315751758,38.192586584278914,-0.02678301897417965,3,2.5
LTC,2024-03-01 03:00:00+00:00,-1.0,4,-0.020848140251125358,40.9299052193104,-0.024941130773056396,3,2.5
LTC,2024-03-02 03:00:00+00:00,-1.0,4,-0.017533936651583648,31.5,-0.020683936651583648,3,2.5
LTC,2024-03-02 04:00:00+00:00,-1.0,4,0.010969723562966216,33.803118306220384,0.007589411732344177,3,2.5
LTC,2024-03-02 05:00:00+00:00,-1.0,4,0.002655748589133644,33.23610181333981,-0.0006678615922003366,3,2.5
LTC,2024-03-03 08:00:00+00:00,1.0,4,0.031638418079096065,36.44992072042385,0.02799342600705368,3,2.5
LTC,2024-03-05 17:00:00+00:00,1.0,4,-0.10197027307293471,36.004669909605845,-0.1055707400638953,3,2.5
LTC,2024-03-05 20:00:00+00:00,1.0,4,0.055942253158030475,37.60913226243778,0.0521813399317867,3,2.5
LTC,2024-03-05 21:00:00+00:00,1.0,4,0.04593276879651009,44.720100302524315,0.04146075876625766,3,2.5
LTC,2024-03-05 22:00:00+00:00,1.0,4,-0.00655048819676185,49.79949828915553,-0.011530438025677402,3,2.5
LTC,2024-03-05 23:00:00+00:00,-1.0,4,0.016726109949575685,58.73839666087797,0.010852270283487888,3,2.5
LTC,2024-03-06 06:00:00+00:00,-1.0,4,0.007875866933113707,58.32362151101171,0.0020435047820125353,3,2.5
LTC,2024-03-11 09:00:00+00:00,-1.0,4,-0.028310991957104514,34.46451335746419,-0.031757443292850934,3,2.5
LTC,2024-03-11 10:00:00+00:00,-1.0,4,-0.002005065428450692,36.183165407692826,-0.0056233819692199745,3,2.5
LTC,2024-03-11 16:00:00+00:00,-1.0,4,-0.037443193044852885,31.5,-0.040593193044852885,3,2.5
LTC,2024-03-11 17:00:00+00:00,-1.0,4,-0.013168012302960275,34.450473349130654,-0.01661305963787334,3,2.5
LTC,2024-03-11 18:00:00+00:00,-1.0,4,-0.00581284543548688,35.43416644710286,-0.009356262080197165,3,2.5
LTC,2024-03-15 04:00:00+00:00,1.0,4,-0.001003232638501772,37.311385228560766,-0.004734371161357848,3,2.5
LTC,2024-03-15 05:00:00+00:00,1.0,4,-0.02192031053773269,42.60147619712748,-0.02618045815744544,3,2.5
LTC,2024-03-26 19:00:00+00:00,-1.0,4,-0.017699115044247815,33.1545317022183,-0.021014568214469644,3,2.5
LTC,2024-03-26 20:00:00+00:00,-1.0,4,-0.00651534258091635,35.93485241554823,-0.010108827822471174,3,2.5
LTC,2024-03-26 21:00:00+00:00,-1.0,4,-0.004270388501197653,41.8729941175839,-0.008457687912956043,3,2.5
LTC,2024-03-29 11:00:00+00:00,-1.0,4,-0.03986612855596028,31.5,-0.04301612855596028,3,2.5
LTC,2024-03-29 12:00:00+00:00,-1.0,4,-0.01925144141502977,31.5,-0.02240144141502977,3,2.5
LTC,2024-03-29 13:00:00+00:00,-1.0,4,-0.016639257037825317,31.5,-0.019789257037825317,3,2.5
LTC,2024-04-01 02:00:00+00:00,-1.0,4,0.05344471391359029,32.36603843477601,0.050208110070112694,3,2.5
LTC,2024-04-01 03:00:00+00:00,-1.0,4,0.02807775377969768,34.216930455915374,0.02465606073410614,3,2.5
LTC,2024-04-01 06:00:00+00:00,1.0,4,-0.004080470677547798,34.00718863047244,-0.007481189540595042,3,2.5
LTC,2024-04-01 16:00:00+00:00,1.0,4,0.009348643430545645,46.10713879988616,0.004737929550557029,3,2.5
LTC,2024-04-02 12:00:00+00:00,-1.0,4,-0.03319016009371345,37.186142918858515,-0.0369087743855993,3,2.5
LTC,2024-04-02 15:00:00+00:00,-1.0,4,0.006982590075412021,37.06126626248116,0.0032764634491639047,3,2.5
LTC,2024-04-08 10:00:00+00:00,-1.0,4,0.017492435703479692,33.42546526267199,0.014149889177212494,3,2.5
LTC,2024-04-12 18:00:00+00:00,1.0,4,-0.04226608676257393,31.5,-0.04541608676257393,3,2.5
LTC,2024-04-12 19:00:00+00:00,1.0,4,0.027078840162952478,38.610082001396364,0.02321783196281284,3,2.5
LTC,2024-04-12 20:00:00+00:00,1.0,4,0.0033811355951964828,45.51614557809509,-0.0011704789626130266,3,2.5
LTC,2024-04-13 18:00:00+00:00,1.0,4,-0.07912787849093572,33.318698066848,-0.08245974829762052,3,2.5
LTC,2024-04-13 20:00:00+00:00,1.0,4,0.0018134715025905912,31.5,-0.0013365284974094088,3,2.5
LTC,2024-04-13 21:00:00+00:00,1.0,4,0.04812319538017329,38.62792074177588,0.044260403305995705,3,2.5
LTC,2024-04-13 22:00:00+00:00,1.0,4,0.012370311252992705,39.61666405254476,0.008408644847738228,3,2.5
LTC,2024-04-14 00:00:00+00:00,-1.0,4,0.02236876131367993,44.296121363750736,0.017939149177304856,3,2.5
