feature,horizon,regime,method,full_period_ic,mean_ic,newey_west_t,p_value,n_ic_observations,sign_consistent_with_development,feature_tier,tier_reason,primary_ic,primary_t_stat,holdout_ic,stable_across_regimes,holdout_sign_consistent
volatility_expansion_probability,2w,2025_2026_holdout,market_time_series,-0.11977240398293029,-0.11623771979387887,-5.1500706461193015,2.6038836065112037e-07,24,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,4w,2020_2021_bull,market_time_series,-0.10375494071146245,,,,0,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,4w,2022_bear,market_time_series,-0.02971057799026722,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,4w,2023_2024_recovery,market_time_series,-0.12471994025392086,-0.04924069580428914,-1.2391546293788793,0.2152882391428057,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
volatility_expansion_probability,4w,2025_2026_holdout,market_time_series,-0.10530050598543753,-0.09473362936931254,-10.47784655041297,0.0,22,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",-0.08373885479388606,-7.0639668365456325,-0.13148325358851676,True,True
stablecoin_supply_change_7d,1w,2020_2021_bull,market_time_series,0.057256894049346876,0.13275431828583661,10.084312564845431,0.0,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,1w,2022_bear,market_time_series,-0.027832323059848032,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,1w,2023_2024_recovery,market_time_series,0.04859703403392724,-0.052503513076893715,-1.4873102662634319,0.13693288429975636,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,1w,2025_2026_holdout,market_time_series,0.046315789473684206,0.07630250805414676,8.565256236254097,0.0,25,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,2w,2020_2021_bull,market_time_series,0.007184325108853411,-0.03155187983368067,-1.4802280527574199,0.13881239635880194,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,2w,2022_bear,market_time_series,-0.09305899427985997,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,2w,2023_2024_recovery,market_time_series,0.06277605889256375,0.004410898309455497,0.12000318717707134,0.9044806232037763,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,2w,2025_2026_holdout,market_time_series,-0.08236130867709814,-0.014082623953462403,-0.7804513233623895,0.43512526846306265,24,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,4w,2020_2021_bull,market_time_series,0.08862741032552353,0.025311923705312014,1.294658275516674,0.19543813955201506,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,4w,2022_bear,market_time_series,-0.16357892939468968,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,4w,2023_2024_recovery,market_time_series,0.029158220420356346,0.011569364559523617,0.20765368477670185,0.8354993834996978,53,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_7d,4w,2025_2026_holdout,market_time_series,-0.05393064297173887,0.0697872011919228,2.404265036963176,0.01620501978223321,22,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.082269061927525,6.086067774008136,0.046315789473684206,True,True
stablecoin_supply_change_30d,1w,2020_2021_bull,market_time_series,0.10130624092888244,0.07294954317670939,7.7409372794801605,9.769962616701378e-15,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,1w,2022_bear,market_time_series,0.026380944249978652,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,1w,2023_2024_recovery,market_time_series,0.036733169742878484,0.014488413826842628,0.4012768230405755,0.6882163255462586,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,1w,2025_2026_holdout,market_time_series,-0.05134654818865345,0.02120886666371485,0.7909301268606393,0.4289847668113358,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,2w,2020_2021_bull,market_time_series,0.10653120464441218,-0.005181936259116645,-0.26654969981840826,0.7898158884138509,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,2w,2022_bear,market_time_series,-0.05054213267309826,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,2w,2023_2024_recovery,market_time_series,0.07892883815213912,0.05023914113343069,0.9810808876483533,0.3265528545846994,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,2w,2025_2026_holdout,market_time_series,-0.08133712660028448,-0.03335544766963747,-0.9402487271053813,0.34708999286669284,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,4w,2020_2021_bull,market_time_series,0.10544267053701016,-0.016071759784347932,-0.7501350859234849,0.45317335001902115,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,4w,2022_bear,market_time_series,-0.13591735678306155,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,4w,2023_2024_recovery,market_time_series,0.04744478822148726,0.012549442454381452,0.16962560158900447,0.865304587162,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_30d,4w,2025_2026_holdout,market_time_series,-0.11671603109959276,-0.05938533478704193,-1.5508600965698234,0.1209352149155376,22,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.53679096347715,-0.05134654818865345,True,False
stablecoin_supply_change_90d,1w,2020_2021_bull,market_time_series,0.0019386274103255234,-0.028226243753425993,-1.2034518010001929,0.22880153248607882,54,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,1w,2022_bear,market_time_series,-0.10731665670622385,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,1w,2023_2024_recovery,market_time_series,-0.0005761229062199937,-0.028293529466358398,-0.6540148056329748,0.5131022669495702,53,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,1w,2025_2026_holdout,market_time_series,-0.14447026657552972,-0.09409902245731555,-2.977500796673419,0.0029060888928711393,25,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,2w,2020_2021_bull,market_time_series,0.008210657267261041,-0.048420207943552146,-2.3019588513620786,0.021337492821507764,54,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,2w,2022_bear,market_time_series,-0.1780927174933834,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,2w,2023_2024_recovery,market_time_series,0.011181051957750987,-0.03338662868813167,-0.5207922913007336,0.6025114737175801,53,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,2w,2025_2026_holdout,market_time_series,-0.1889900426742532,-0.1551202825136602,-3.3313504753846286,0.0008642571600319116,24,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,4w,2020_2021_bull,market_time_series,0.079722164627825,-0.06442115649856171,-2.1286968565726445,0.03327934908586139,54,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,4w,2022_bear,market_time_series,-0.16246905148126015,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,4w,2023_2024_recovery,market_time_series,-0.004801024218499947,-0.08394567027735558,-0.9012259071199159,0.3674682190169376,53,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_change_90d,4w,2025_2026_holdout,market_time_series,-0.2789398988029126,-0.19177363204566145,-3.0468558784237803,0.002312485568059852,22,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.052156783447592094,-5.833859382733005,-0.14447026657552972,False,False
stablecoin_supply_z_90,1w,2020_2021_bull,market_time_series,-0.007163591125855275,0.006135571234178028,0.2427392155260402,0.8082074262221965,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,1w,2022_bear,market_time_series,-0.019550926321181595,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,1w,2023_2024_recovery,market_time_series,0.03041715565987411,0.08063071864965039,2.1539244735120855,0.031246095345901947,53,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,1w,2025_2026_holdout,market_time_series,0.1183321941216678,0.107589852682916,7.9490939334067585,1.7763568394002505e-15,25,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,2w,2020_2021_bull,market_time_series,-0.05784781256479369,-0.09392682379090589,-2.388218742405651,0.016930261611309838,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,2w,2022_bear,market_time_series,-0.04985913088021856,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,2w,2023_2024_recovery,market_time_series,0.09517763789608451,0.15884216643332819,3.2732475413342352,0.0010631932051916593,53,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,2w,2025_2026_holdout,market_time_series,0.10862019914651494,0.09623934995489665,5.546359517854876,2.916787744666749e-08,24,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,4w,2020_2021_bull,market_time_series,-0.0008604602944225586,-0.032074687693852584,-1.1176971859980438,0.26369634501728023,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,4w,2022_bear,market_time_series,-0.10979253820541278,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,4w,2023_2024_recovery,market_time_series,0.08903232689640458,0.15698479403132642,2.197642295263931,0.02797460668295404,53,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_z_90,4w,2025_2026_holdout,market_time_series,0.1879242255954585,0.18125947390285482,9.479212470741718,0.0,22,True,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.0726405688736176,3.98835953828452,0.1183321941216678,False,True
stablecoin_supply_growth_30d,1w,2020_2021_bull,market_time_series,0.10130624092888244,0.07294954317670951,7.740937279480193,9.769962616701378e-15,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,1w,2022_bear,market_time_series,0.026380944249978652,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,1w,2023_2024_recovery,market_time_series,0.036733169742878484,0.014488413826842897,0.4012768230405829,0.6882163255462532,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,1w,2025_2026_holdout,market_time_series,-0.05134654818865345,0.02120886666371504,0.790930126860644,0.4289847668113329,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,2w,2020_2021_bull,market_time_series,0.10653120464441218,-0.005181936259116658,-0.2665496998184085,0.7898158884138509,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,2w,2022_bear,market_time_series,-0.05054213267309826,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,2w,2023_2024_recovery,market_time_series,0.07892883815213912,0.0502391411334308,0.9810808876483547,0.32655285458469874,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,2w,2025_2026_holdout,market_time_series,-0.08133712660028448,-0.03335544766963718,-0.9402487271053706,0.3470899928666986,24,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,4w,2020_2021_bull,market_time_series,0.10544267053701016,-0.0160717597843479,-0.7501350859234828,0.4531733500190227,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,4w,2022_bear,market_time_series,-0.13591735678306155,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,4w,2023_2024_recovery,market_time_series,0.04744478822148726,0.012549442454381476,0.16962560158900467,0.8653045871619998,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
stablecoin_supply_growth_30d,4w,2025_2026_holdout,market_time_series,-0.11671603109959276,-0.05938533478704158,-1.5508600965698107,0.12093521491554071,22,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.08670335189672207,1.5367909634771384,-0.05134654818865345,True,False
tvl_growth_30d,1w,2020_2021_bull,market_time_series,0.043624300228073815,0.05388138915588495,1.8448359530103289,0.06506140569880459,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,1w,2022_bear,market_time_series,0.07572782378553744,,,,1,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,1w,2023_2024_recovery,market_time_series,-0.005057078843486612,0.06635694265157417,4.6332427874670135,3.5998194423125796e-06,53,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,1w,2025_2026_holdout,market_time_series,0.01725222146274778,0.086164982999818,11.267774139928182,0.0,25,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,2w,2020_2021_bull,market_time_series,0.027628032345013473,-0.02036403586847872,-0.5888737724212608,0.5559459529593913,54,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,2w,2022_bear,market_time_series,-0.024075813199009647,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,2w,2023_2024_recovery,market_time_series,-0.05517977168462607,0.025675845709460413,0.9480840828562432,0.34308665071709976,53,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,2w,2025_2026_holdout,market_time_series,0.01007112375533428,0.04075370837541231,2.3566329974197173,0.0184414625898921,24,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,4w,2020_2021_bull,market_time_series,-0.038969521044992746,-0.08455855434819846,-1.8870634242255147,0.05915179547262328,54,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,4w,2022_bear,market_time_series,-0.15154102279518483,,,,1,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,4w,2023_2024_recovery,market_time_series,-0.11296276538994986,-0.023555520204649644,-0.5145571397690724,0.6068625219466064,53,False,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_growth_30d,4w,2025_2026_holdout,market_time_series,0.015981735159817354,0.021356328788495596,1.0593874979052824,0.2894233410401692,22,True,Tier 1,"significant, economically meaningful, stable, and holdout-consistent",0.12069447378337386,6.627911060262417,0.01725222146274778,True,True
tvl_momentum_90d,1w,2020_2021_bull,market_time_series,-0.08593199253576611,-0.08401109447348652,-2.5749375817099422,0.010025817773236856,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,1w,2022_bear,market_time_series,-0.230256979424571,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,1w,2023_2024_recovery,market_time_series,-0.07616558199082472,-0.037123108416247816,-2.3158320654827205,0.02056743971791386,53,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,1w,2025_2026_holdout,market_time_series,-0.1400956937799043,0.03786961401884688,3.0069726671602446,0.002638634868790124,25,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,2w,2020_2021_bull,market_time_series,-0.08623263528923907,-0.16183740757456597,-3.7820749568508294,0.00015552651119654648,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,2w,2022_bear,market_time_series,-0.36310082813967387,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,2w,2023_2024_recovery,market_time_series,-0.09873039581777447,-0.04735049773860324,-1.4488888468943188,0.14736862632023118,53,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,2w,2025_2026_holdout,market_time_series,-0.22933143669985773,-0.04420781894543677,-2.404197163312074,0.01620802903850249,24,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,4w,2020_2021_bull,market_time_series,-0.09453659547999169,-0.26503551591377716,-4.662201681946431,3.128443790689772e-06,54,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,4w,2022_bear,market_time_series,-0.3410740203193033,,,,1,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,4w,2023_2024_recovery,market_time_series,-0.17501333617838477,-0.10301074040454491,-2.4210364348082574,0.015476326019554065,53,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
tvl_momentum_90d,4w,2025_2026_holdout,market_time_series,-0.2609527335554733,-0.02680938879013526,-0.8843905525799445,0.3764854211005346,22,False,Tier 2,development/full-sample evidence exists but holdout or stability evidence is weaker,0.02441631698286646,-6.22624750259319,-0.1400956937799043,False,False
trend_4h_7d,1w,2020_2021_bull,asset_time_series,0.0330033174372797,-0.0042237020594401275,-0.31656500970465545,0.7515736894280765,54,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,1w,2022_bear,asset_time_series,-0.19546657559976094,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,1w,2023_2024_recovery,asset_time_series,-0.07511469113410862,-0.09359379757051109,-4.142476094609365,3.435761900005829e-05,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,1w,2025_2026_holdout,asset_time_series,0.028571428571428574,0.04481857764876632,3.2111633808108686,0.0013219875069241382,25,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,2w,2020_2021_bull,asset_time_series,0.04262388554841385,-0.00030908993173144153,-0.01264675604331698,0.9899096175862119,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,2w,2022_bear,asset_time_series,-0.041364296081277216,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,2w,2023_2024_recovery,asset_time_series,-0.0967566414168356,-0.03585517784625694,-1.7335048046005233,0.0830059842756703,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,2w,2025_2026_holdout,asset_time_series,0.10438122332859175,0.10426804974529724,8.863628004269675,0.0,24,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,4w,2020_2021_bull,asset_time_series,0.08690648973667842,0.020794400650116524,1.69130268371105,0.09077900774638215,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,4w,2022_bear,asset_time_series,-0.14133868351404422,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,4w,2023_2024_recovery,asset_time_series,0.0340499306518724,0.03458421460431805,5.595022209861625,2.2059353010916993e-08,53,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_7d,4w,2025_2026_holdout,asset_time_series,0.11588300629396522,0.10354850476937046,9.498615018545106,0.0,22,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",-0.010949999272450304,-3.8617718418853637,0.028571428571428574,True,False
trend_4h_14d,1w,2020_2021_bull,asset_time_series,0.025129587393738335,-0.004045837009211039,-0.23648871823169373,0.8130534605885946,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,1w,2022_bear,asset_time_series,-0.02522837872449415,,,,1,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,1w,2023_2024_recovery,asset_time_series,-0.06479782353568762,-0.02852740625236594,-1.7389191822152716,0.08204897959686042,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,1w,2025_2026_holdout,asset_time_series,0.08578263841421736,0.10644582942030223,8.020411969546283,8.881784197001252e-16,25,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,2w,2020_2021_bull,asset_time_series,0.05095894671366369,-0.019622862852607576,-0.7153152895945133,0.4744142429699991,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,2w,2022_bear,asset_time_series,0.004781012550157941,,,,1,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,2w,2023_2024_recovery,asset_time_series,-0.02128987517337032,0.017783820267433855,1.0087093621048435,0.3131140405165955,53,False,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,2w,2025_2026_holdout,asset_time_series,0.14874822190611664,0.15581689860269216,14.43988361349376,0.0,24,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
trend_4h_14d,4w,2020_2021_bull,asset_time_series,0.11169396641094753,0.07773177001811851,5.151990192046442,2.577365183498159e-07,54,True,Tier 3,"unstable, insignificant, redundant, or no holdout support",0.03249199319013483,-1.0765368996041769,0.08578263841421736,False,True
