candidate,model_config,target,model,overlay_action,threshold,selection_score,development_sharpe,development_cagr,development_max_drawdown,development_turnover,development_exposure,cpcv_median_sharpe,cpcv_worst_fold_sharpe,cpcv_best_fold_sharpe,positive_fold_percentage,crisis_recall,false_negative_rate,model_auc,model_brier,dd_reduction_vs_frozen
target_d_future_drawdown_gt_25__logistic_regression|cash_if_high_and_trend_negative|0.40,target_d_future_drawdown_gt_25__logistic_regression,target_d_future_drawdown_gt_25,logistic_regression,cash_if_high_and_trend_negative,0.4,0.5521737410416689,0.6207142847250223,0.1746143976949108,-0.6657528473003071,9.093173891380168,0.3060538116591928,0.8234424673425967,-0.7862658867963616,2.204959578035133,0.5333333333333333,0.6147540983606558,0.3852459016393442,0.6205663189269747,0.3247702699674522,0.0751312014245599
target_d_future_drawdown_gt_25__gradient_boosting|cash_if_high_and_macro_stress|0.70,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,cash_if_high_and_macro_stress,0.7,0.5516406907805331,0.3521621251477932,0.0567484355261371,-0.6064848919919593,11.730194319880418,0.27553562531141,-0.2425841947478808,-0.6784698814895648,1.6323306849532793,0.4,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1343991567329078
target_d_future_drawdown_gt_25__gradient_boosting|halve_if_high|0.50,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,halve_if_high,0.5,0.5506643884114282,0.5498292036849215,0.1404126217411765,-0.6444242403882614,9.456900847035376,0.3295964125560538,0.1282334627657973,-0.6064486914984767,1.986521387100724,0.4666666666666667,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.0964598083366057
target_d_future_drawdown_gt_25__gradient_boosting|cash_if_high_and_trend_negative|0.40,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,cash_if_high_and_trend_negative,0.4,0.5423386103482118,0.687618804629749,0.2003146161046138,-0.5374345676434964,8.09292476332835,0.2467613353263577,0.2121482966186768,-0.7003016096865905,2.187250045802822,0.5333333333333333,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.2034494810813707
target_d_future_drawdown_gt_25__random_forest|halve_if_high|0.50,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_high,0.5,0.5418825527821292,0.4700215877533888,0.1057139112533089,-0.652371938319054,10.002491280518186,0.3426756352765321,0.1427773971565698,-0.6128610703721483,1.8026319024677049,0.5333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.088512110405813
target_d_future_drawdown_gt_25__random_forest|halve_if_rising|0.70,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_rising,0.7,0.5410908136678595,0.6817252520852675,0.2256970407480927,-0.691626774187916,11.36646736422521,0.4420777279521674,0.4182952292249627,-0.4460652716554666,2.145472982031639,0.6,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.0492572745369511
target_d_future_drawdown_gt_25__random_forest|halve_if_rising|0.40,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_rising,0.4,0.5251049526255145,0.7099203957566768,0.2304727225731198,-0.7176893712543877,11.457399103139013,0.4150473343298455,0.6527836882316104,-0.4889859551922574,2.1096264972543586,0.6,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.0231946774704794
target_d_future_drawdown_gt_25__elastic_net_logistic|halve_if_rising|0.60,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,halve_if_rising,0.6,0.5240008237488875,0.8085274100241124,0.2855397544672209,-0.7085871215120694,11.002740408570004,0.4316143497757848,0.6937925412907617,-0.5545215432947301,2.3827290458528867,0.6,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.0322969272127977
target_d_future_drawdown_gt_25__gradient_boosting|cash_if_high|0.70,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,cash_if_high,0.7,0.5196742114823368,0.4113674194900231,0.079774743450653,-0.5477953620840156,9.275037369207771,0.2397857498754359,0.1000441831902176,-0.8059222411377683,1.7276678914199703,0.4666666666666667,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1930886866408515
target_d_future_drawdown_gt_25__gradient_boosting|cash_if_high|0.60,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,cash_if_high,0.6,0.5196210227427152,0.4336733422949525,0.0881500697052248,-0.5438221795375702,8.09292476332835,0.2267065271549576,0.0782498910111256,-0.754445060123042,1.737217252470883,0.4666666666666667,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.1970618691872969
