candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_c_forward_vol_top20__elastic_net_logistic|halve_if_rising|0.40,0.354327730917976,2.0714170875011213,-0.4383870747465417,0.6666666666666666
target_c_forward_vol_top20__elastic_net_logistic|halve_if_rising|0.50,0.4030917043750402,2.0994569759487725,-0.5355889555793989,0.6666666666666666
target_c_forward_vol_top20__elastic_net_logistic|halve_if_rising|0.60,0.2791435300244423,2.160236264017714,-0.6124463569428973,0.6
target_c_forward_vol_top20__elastic_net_logistic|halve_if_rising|0.70,0.3021656503346784,2.1658760150805345,-0.6007564793387293,0.6
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_macro_stress|0.40,0.764738685890744,2.366252369994787,-0.001612453442191,0.7333333333333333
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_macro_stress|0.50,0.764738685890744,2.3746028387738165,-0.2463151873919443,0.6666666666666666
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_macro_stress|0.60,0.0483362174359108,2.0810346276140743,-0.343481160836045,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_macro_stress|0.70,0.193045059188969,2.017152289887372,-0.2781359793414684,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_trend_negative|0.40,0.4412874192396195,2.2070480550642158,-0.3128671127534866,0.5333333333333333
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_trend_negative|0.50,0.0827307279205003,2.2070480550642158,-0.3371178324940449,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_trend_negative|0.60,0.0853401631739719,2.194226532422501,-0.3126885529895438,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high_and_trend_negative|0.70,0.2349447384826129,2.194226532422501,-0.2781359793414684,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high|0.40,0.6677089670423375,2.3552492731867454,-0.0697862941570648,0.7333333333333333
target_c_forward_vol_top20__gradient_boosting|cash_if_high|0.50,0.6677089670423375,2.363655985359047,-0.2463151873919443,0.6666666666666666
target_c_forward_vol_top20__gradient_boosting|cash_if_high|0.60,0.0483362174359108,2.0810346276140743,-0.3489734220272442,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|cash_if_high|0.70,0.1853432704906981,2.017152289887372,-0.2781359793414684,0.4666666666666667
target_c_forward_vol_top20__gradient_boosting|halve_if_high|0.40,0.65372056897746,2.362582357553399,-0.3369719539580078,0.7333333333333333
