date,pure_momentum,elastic_net__forward_rank,random_forest__forward_rank,gradient_boosting__forward_rank,boosted_tree__forward_rank,ensemble__forward_rank,elastic_net__residual_rank,random_forest__residual_rank,gradient_boosting__residual_rank,boosted_tree__residual_rank,ensemble__residual_rank,elastic_net__risk_adjusted_rank,random_forest__risk_adjusted_rank,gradient_boosting__risk_adjusted_rank,boosted_tree__risk_adjusted_rank,ensemble__risk_adjusted_rank,logistic__top_quintile,random_forest__top_quintile,gradient_boosting__top_quintile,boosted_tree__top_quintile
2022-10-17,0.022287597620070133,0.010372038033064392,0.014300622759744554,0.014300622759744554,0.015305414093526927,0.012924492783883947,0.010372038033064392,0.014300622759744554,0.014300622759744554,0.015305414093526927,0.012924492783883947,0.013613594957738284,0.016566001441187427,0.01868203689279513,0.014345696002659426,0.013587091183068488,0.01329953872989309,0.004723372228784362,0.003964767409193426,0.005377469192525464
2022-10-18,-0.015378856912312132,-0.010753946420778981,-0.007776840147109066,-0.007776840147109066,-0.009431619737458475,-0.006169232579823648,-0.010753946420778981,-0.007776840147109066,-0.007776840147109066,-0.009431619737458475,-0.006169232579823648,-0.010921462580799247,-0.01749676113108467,-0.018384719538422023,-0.015612276384092062,-0.013643672323704427,-0.011267943785580981,-0.014253618786976396,-0.012285014726588762,-0.012711783932309872
2022-10-19,-0.046884842187184514,-0.014883159576906335,-0.013982872909975819,-0.013982872909975819,-0.011850105086269536,-0.011488787386156597,-0.014883159576906335,-0.013982872909975819,-0.013982872909975819,-0.011850105086269536,-0.011488787386156597,-0.017836445452123265,-0.03583896583279471,-0.03590540978058743,-0.02240966546375931,-0.025152113620451888,-0.021479037265848502,-0.015653105834546554,-0.018395553991239134,-0.01716205978123946
2022-10-20,-0.030477646834458905,-0.006069713407573497,0.000165328391894182,0.000165328391894182,0.00039414615154047565,0.001885669129878531,-0.006069713407573497,0.000165328391894182,0.000165328391894182,0.00039414615154047565,0.001885669129878531,-0.004032822787801682,-0.004817051083271618,-0.0033942295754710423,-0.0034837098120100943,-0.00017849491097310377,-0.03257494378983943,-0.017630701563792674,-0.014325486662755684,-0.014250462078981643
2022-10-21,0.03085245446743766,0.006451246054936523,0.0050809585753758945,0.0050809585753758945,0.0019353714012186008,-1.7687543036122534e-05,0.006451246054936523,0.0050809585753758945,0.0050809585753758945,0.0019353714012186008,-1.7687543036122534e-05,0.004851862365253128,0.028911048558188296,0.027007183117288898,0.008336019259158084,0.009119112526919132,0.0027995633525101952,0.00143233877116638,0.0022154320389274284,-0.00015669933985435576
2022-10-22,-0.001400592208251661,0.012444480712210427,0.004610758524975412,0.0036600558318934605,0.004610758524975412,0.00355639583678549,0.012444480712210427,0.004610758524975412,0.0036600558318934605,0.004610758524975412,0.00355639583678549,0.009304119137279063,0.005720166989454751,0.0047674265715566665,0.0035876154294736434,0.009163987745888124,0.000783965613077209,0.003254961396701449,0.003374236666016915,0.002682014416123888
2022-10-23,0.02255156427461942,0.016885109130288265,0.02372178901563631,0.018976794117588014,0.02372178901563631,0.02277954056147431,0.016885109130288265,0.02372178901563631,0.018976794117588014,0.02372178901563631,0.02277954056147431,0.020775390307638596,0.021414037633880237,0.01605744381907037,0.018365195200826447,0.020826980212495537,0.017848402620043436,0.018365195200826447,0.018365195200826447,0.01919841038722292
2022-10-24,-0.015435575415644467,-0.014985211308894231,-0.014212793228927791,-0.011777829080282421,-0.014212793228927791,-0.011348540177330559,-0.014985211308894231,-0.014212793228927791,-0.011777829080282421,-0.014212793228927791,-0.011348540177330559,-0.015544197364705114,-0.0185364367644252,-0.018598308022152298,-0.014274664486654888,-0.02305038947750602,-0.016438695700060846,-0.014274664486654888,-0.014274664486654888,-0.0221916505738202
2022-10-25,0.025226865371495634,0.060167855806699144,0.048678514162381024,0.0479231443100069,0.048678514162381024,0.05971360999543336,0.060167855806699144,0.048678514162381024,0.0479231443100069,0.048678514162381024,0.05971360999543336,0.06969042952405653,0.04427097103605737,0.03909572259395469,0.043503265720278336,0.04736048389601368,0.03458790631178124,0.043503265720278336,0.043503265720278336,0.024656504650626365
2022-10-26,0.022197264006038032,0.02265791468729601,0.030763595310573204,0.0595346446968609,0.030763595310573204,0.030582622492261357,0.02265791468729601,0.030763595310573204,0.0595346446968609,0.030763595310573204,0.030582622492261357,0.03034274740453014,0.027524178387884395,0.04340374248350565,0.04664315940619446,0.020601649646158026,0.020896337006472487,0.04664315940619446,0.04664315940619446,0.018582893452466685
2022-10-27,-0.022054090854071194,-0.021471124918388273,-0.020882988111815794,-0.0033939520297763042,-0.020882988111815794,-0.02231201152506197,-0.021471124918388273,-0.020882988111815794,-0.0033939520297763042,-0.020882988111815794,-0.02231201152506197,-0.023530405248995214,-0.019451506636403916,-0.0011320195934634743,-0.0025635010688753518,-0.009313231399771383,-0.012890880691701167,-0.0025635010688753518,-0.0025635010688753518,-0.008252059477319086
2022-10-28,0.028560976171684783,0.02490608854408561,0.016720570196905253,0.03513037262770388,0.018595570196905255,0.025213494569933097,0.02490608854408561,0.016720570196905253,0.03513037262770388,0.018595570196905255,0.025213494569933097,0.027313331803576518,0.019386883403714777,0.032211294475886096,0.030419981269076565,0.028192537779911202,0.013744305042331713,0.030419981269076565,0.029544981269076565,0.03356016530990845
2022-10-29,0.0037589445911450302,0.028933826652141913,0.012756576297409413,0.016269109829252074,0.023244453660688127,0.015313647668467658,0.028933826652141913,0.012756576297409413,0.016269109829252074,0.023244453660688127,0.015313647668467658,0.024997443270906743,0.0169795838434662,0.02917710405089105,0.023244453660688127,0.022606038402605434,0.10456355906795137,0.10748058332794708,0.02545552287993426,0.09600730024380857
2022-10-30,0.03217425085176917,-3.644481080844475e-05,0.002221215187288749,0.003612530332009655,-0.007455262152651666,-0.008101053627738164,-3.644481080844475e-05,0.002221215187288749,0.003612530332009655,-0.007455262152651666,-0.008101053627738164,-0.010468712338887822,0.008188945168682914,-0.004799271906627279,-0.007455262152651666,-0.007455262152651666,-0.014644496017401677,-0.009657880522566619,0.0009465820717263762,-0.013791755665483765
2022-10-31,-0.005555576612384595,0.007631705135634293,0.012533256414147487,0.010433397599146832,0.003472093359667627,0.00727593360962262,0.007631705135634293,0.012533256414147487,0.010433397599146832,0.003472093359667627,0.00727593360962262,0.006332025982915935,0.00875676058178083,0.003596696376916753,0.003472093359667627,0.003472093359667627,0.024571980033966236,0.020210704382347424,0.01053065619880762,0.025115344331314574
2022-11-01,-0.011513794204497985,-0.006769096200936975,-0.004075985895622192,-0.005378301653180895,-0.0016290617413827757,-0.0021717457790463527,-0.006769096200936975,-0.004075985895622192,-0.005378301653180895,-0.0016290617413827757,-0.0021717457790463527,-0.00685216239637303,-0.00869435194992214,-0.006393403793442309,-0.0016290617413827757,-0.0016290617413827757,0.026344067486289036,0.022085976325306116,-0.004981593613276902,0.021530895533157658
2022-11-02,-0.01327225420128966,0.005457571748689329,-0.030210718081863576,-0.02803765188830294,0.004266526157375772,-0.0229641423737599,0.005457571748689329,-0.030210718081863576,-0.02803765188830294,0.004266526157375772,-0.0229641423737599,-0.002482018047246147,-0.03071571732055818,0.0010044446312542435,0.004266526157375772,0.004266526157375772,-0.0057862490472579756,-0.037318026388190685,-0.003564065644594192,-0.01122100004337048
2022-11-03,0.01677125088521241,0.017350240659291763,0.01353585678035083,0.011722444926440945,0.011408572897104775,0.010756325103798758,0.017350240659291763,0.01353585678035083,0.011722444926440945,0.011408572897104775,0.010756325103798758,0.013747300248851735,0.016387677994493588,0.01597299087581048,0.011408572897104775,0.011408572897104775,-0.004048974111019588,0.0006072219152779553,0.014087289484309908,0.003571317350893999
2022-11-04,0.09211353622633095,0.0738177284655772,0.08279970908255065,0.06691444440296376,0.06377761089934461,0.06790486755282438,0.0738177284655772,0.08279970908255065,0.06691444440296376,0.06377761089934461,0.06790486755282438,0.07596550492903738,0.08007721495851129,0.07356115253301078,0.06377761089934461,0.06377761089934461,0.06297915178944037,0.05006357875447314,0.0770432235071895,0.06714656622838204
2022-11-05,0.013989748646795964,-0.009068312657682737,-0.007706304243493835,-0.0017141305593447837,-0.0017111783060965498,-0.0017111783060965498,-0.009068312657682737,-0.007706304243493835,-0.0017141305593447837,-0.0017111783060965498,-0.0017111783060965498,0.005475906861948452,-0.011116077565691026,-0.0018203895217244281,-0.009639965094606674,-0.0041926886910671705,0.01850945469322777,0.005620505239403818,0.0005702739049991299,0.00950858633797632
2022-11-06,-0.03878124554410045,-0.029335727945043515,-0.03583851216554175,-0.025666045450035015,-0.025666045450035015,-0.025666045450035015,-0.029335727945043515,-0.03583851216554175,-0.025666045450035015,-0.025666045450035015,-0.025666045450035015,-0.03491209458009912,-0.04190616343088103,-0.025666045450035015,-0.029335727945043515,-0.02915196841641117,-0.034794299316927124,-0.02899577072869568,-0.03341037473675111,-0.027374901083664027
2022-11-07,0.011195214475205483,-0.00746423583166831,0.01417697127399116,-0.009392711698232525,-0.009392711698232525,-0.009392711698232525,-0.00746423583166831,0.01417697127399116,-0.009392711698232525,-0.009392711698232525,-0.009392711698232525,0.012515553945283033,-0.012324862998712917,-0.009392711698232525,-0.00746423583166831,-0.008617181390065756,-0.0053447555199963356,-0.007795028110864167,-0.00921928221389987,-0.006519108530956608
2022-11-08,-0.18660733004047936,-0.09205534167211141,-0.11422759693125499,-0.11483620867615267,-0.11483620867615267,-0.11483620867615267,-0.09205534167211141,-0.11422759693125499,-0.11483620867615267,-0.11483620867615267,-0.11483620867615267,-0.10724158181978014,-0.12193720876807174,-0.11483620867615267,-0.09205534167211141,-0.10913157884311489,-0.1354935166566756,-0.14988972310089177,-0.10075009032527554,-0.13401892049333877
2022-11-09,-0.2148488018630646,-0.15384081160178942,-0.1554511307047595,-0.14182464785809595,-0.14182464785809595,-0.14182464785809595,-0.15384081160178942,-0.1554511307047595,-0.14182464785809595,-0.14182464785809595,-0.14182464785809595,-0.16390541977126838,-0.16685252880955143,-0.14182464785809595,-0.15384081160178942,-0.16035013726435016,-0.19382124978115947,-0.1824610690887281,-0.15424795051384566,-0.19114190682777785
2022-11-10,0.24483473860478272,0.1375097514473952,0.1414734959557286,0.1490397079742824,0.1490397079742824,0.1490397079742824,0.1375097514473952,0.1414734959557286,0.1490397079742824,0.1490397079742824,0.1490397079742824,0.15563968247704996,0.16189444168907127,0.1490397079742824,0.1375097514473952,0.15986404700310913,0.22915912489664972,0.22172129802746784,0.16836629558552763,0.2303346007910003
2022-11-11,-0.02427376179197125,-0.029677201560276933,-0.025334548811901135,-0.017658498925221644,-0.016783498925221643,-0.016783498925221643,-0.029677201560276933,-0.025334548811901135,-0.017658498925221644,-0.016783498925221643,-0.016783498925221643,-0.023410459528796702,-0.0338641533457976,-0.017658498925221644,-0.029677201560276933,-0.020345057937765088,0.006825887301557938,-0.008415603682261016,-0.027218733827660956,-0.009635418618687703
2022-11-12,-0.02771901804234247,-0.025764767671035773,-0.018923079819339463,-0.014283485796132906,-0.025513336972627032,-0.025513336972627032,-0.025764767671035773,-0.018923079819339463,-0.014283485796132906,-0.025513336972627032,-0.025513336972627032,-0.05510997877328846,-0.02055049316823222,-0.03071053507847233,-0.03089774146262598,-0.03420875674199418,-0.04928401280365621,-0.035055678209955934,-0.027364205791531385,-0.02755979206079646
2022-11-13,-0.04404772161453707,-0.04102370345454729,-0.03492285865476792,-0.039708813219256234,-0.04102370345454729,-0.04102370345454729,-0.04102370345454729,-0.03492285865476792,-0.039708813219256234,-0.04102370345454729,-0.04102370345454729,-0.011080196723988193,-0.016255160538126034,-0.02617665860259375,-0.02357267169685024,-0.01377505841118556,-0.019495111277880818,-0.045294305398829754,-0.047097243916805996,-0.041384907578686334
2022-11-14,0.02540286956079838,0.0035807318379400327,0.006348954999146695,0.008270773442866508,0.0035807318379400327,0.0035807318379400327,0.0035807318379400327,0.006348954999146695,0.008270773442866508,0.0035807318379400327,0.0035807318379400327,0.01894974929051183,0.017917645956162544,0.01920826552288244,0.01840671105544476,0.01622515829590177,0.018543565390540896,0.017041688221214456,0.0019442101943976772,0.0007016141810997295
2022-11-15,0.08464579861852357,0.014966587966144607,0.013849549772692926,0.01292867371182549,0.014966587966144607,0.014966587966144607,0.014966587966144607,0.013849549772692926,0.01292867371182549,0.014966587966144607,0.014966587966144607,0.010893659478070507,0.018717541578347017,0.019214882219673157,0.008683253010295423,0.00865306195120983,0.02058566276756766,0.05960180016537871,0.03313770037163899,0.011132286660485869
2022-11-16,-0.019532253983438077,-0.015950104144167022,-0.020027341433407477,-0.017786990478355393,-0.015950104144167022,-0.015950104144167022,-0.015950104144167022,-0.020027341433407477,-0.017786990478355393,-0.015950104144167022,-0.015950104144167022,-0.0225823401523056,-0.02510504471113713,-0.028582988673868128,-0.019686206277555063,-0.022264413762554502,-0.026293927555360995,-0.022377784482727384,-0.009059147354479304,-0.014605755446715874
2022-11-17,0.007494505023849763,0.010895854409045613,-0.006471063254063702,-0.008741541787627694,0.010895854409045613,0.010895854409045613,0.010895854409045613,-0.006471063254063702,-0.008741541787627694,0.010895854409045613,0.010895854409045613,0.015615962216217104,-0.006964758301877283,-0.012043296571841021,-0.007479713470916405,-0.007456736980536082,0.005400961666985915,0.005722622067744808,0.01228209516760288,0.008361687151263108
2022-11-18,0.052660616408251246,0.003432081909330158,0.002506872811290566,0.0035015677715027494,0.0034320819093301576,0.0034320819093301576,0.003432081909330158,0.002506872811290566,0.0035015677715027494,0.0034320819093301576,0.0034320819093301576,-0.003176180133116953,0.003929336476966764,0.002536846372664363,-0.0006523243048923444,-0.002136607025410516,0.0018406784801470442,0.020676950023045173,0.03398897066567381,0.006107214720527559
2022-11-19,0.0009779517779355043,0.002739879694394758,0.008726300936166151,0.0038021634631803733,0.005420068545818077,0.009713212861436454,0.002739879694394758,0.008726300936166151,0.0038021634631803733,0.005420068545818077,0.009713212861436454,-0.00461602548039848,0.004084437392828804,0.005673772562875263,0.00068705084381186,-0.001270086353437233,-0.010853623410172101,-0.021191222452386693,0.003262030234065261,0.0024254275436914672
2022-11-20,-0.06319367952612218,-0.040147400767339046,-0.04273924679591452,-0.04693286547793021,-0.049319092443917016,-0.03708321306849624,-0.040147400767339046,-0.04273924679591452,-0.04693286547793021,-0.049319092443917016,-0.03708321306849624,-0.05612775816325562,-0.05934012967817095,-0.05687417426983469,-0.05563428652099212,-0.06661550075043485,-0.0712443721151043,-0.07759866398556028,-0.07069384214491466,-0.0548925805128596
2022-11-21,-0.023012156228862435,-0.013176880154893178,-0.01681721626953263,-0.020636825515581502,-0.020315067863284186,-0.008612771777753148,-0.013176880154893178,-0.01681721626953263,-0.020636825515581502,-0.020315067863284186,-0.008612771777753148,-0.030608578552878952,-0.023348891495412843,-0.0160484297318519,-0.0160484297318519,-0.01679722084626496,-0.027087811637644246,-0.03529225612942373,-0.032944079135057654,-0.020147387930932823
2022-11-22,0.06692126641070754,0.028968531232175222,0.05399421987738482,0.06335979912908685,0.02932006129940017,0.04915650104813898,0.028968531232175222,0.05399421987738482,0.06335979912908685,0.02932006129940017,0.04915650104813898,0.04127810147186843,0.07621276930837925,0.06270365239265932,0.06270365239265932,0.036454595240446114,0.053704691105079666,0.058542409934325516,0.06076595783345229,0.0820472088505908
2022-11-23,0.04810604776886196,0.06692276712464335,0.06478098559349582,0.06360988038420828,0.049001843796805174,0.05971720960222951,0.06692276712464335,0.06478098559349582,0.06360988038420828,0.049001843796805174,0.05971720960222951,0.07140982538070467,0.061893224440900375,0.07899516143334831,0.07899516143334831,0.05901450909684915,0.08355131202819993,0.08861508801946623,0.06886040882175312,0.07284799602264735
2022-11-24,0.011092422058073547,0.018709348996409438,0.0027082851201169155,0.009373652978145321,0.006862954770143625,0.014594844646817753,0.018709348996409438,0.0027082851201169155,0.009373652978145321,0.006862954770143625,0.014594844646817753,-0.006626620132974993,0.004531677740854568,0.008243242674839536,0.008243242674839536,-0.00031817121980279826,0.0061708136227935926,-0.005715745903907244,-0.0007515571355735111,0.006908870427688974
2022-11-25,0.005201746523099956,-0.006560675091539677,0.00627480184948824,0.008731360434473987,0.01713295928933974,-0.010478387243003357,-0.006560675091539677,0.00627480184948824,0.008731360434473987,0.01713295928933974,-0.010478387243003357,-0.012078915731547063,0.00582203240104587,0.008568270645788762,0.008568270645788764,-0.0015789542952955723,-0.01866182492470296,-0.0019086358322113629,0.005221465203777182,0.004646588875564624
2022-11-26,-0.0020367198140744816,-0.006287915091918555,-0.0009703950324554192,-0.0018133960497485491,-0.005588100600890207,-0.0060128502366777635,-0.006287915091918555,-0.0009703950324554192,-0.0018133960497485491,-0.005588100600890207,-0.0060128502366777635,0.001186501759809653,0.001109024854861072,-0.0027086666433994043,0.0013493697704233991,-0.006510253612558508,0.0056547096480367804,0.0073124843418556585,0.008002988141794575,0.007272504625666893
2022-11-27,0.028007306340130843,-0.0011515419958683327,0.0002147801191707099,-0.004065884949692711,0.0002147801191707099,-0.0011515419958683327,-0.0011515419958683327,0.0002147801191707099,-0.004065884949692711,0.0002147801191707099,-0.0011515419958683327,5.8506138249225705e-05,-0.0056576234543768145,-0.005624778860605528,-0.010280159957521984,-0.0065882824778288555,0.012127509587510521,0.012694079642006416,0.012694079642006416,0.01784875747672816
2022-11-28,-0.009660603256545875,-0.01562743025712272,-0.014787159413657693,-0.013058180074611882,-0.014787159413657693,-0.01562743025712272,-0.01562743025712272,-0.014787159413657693,-0.013058180074611882,-0.014787159413657693,-0.01562743025712272,-0.025760977104235194,-0.016271949497237006,-0.017422891899749462,-0.016960429591128028,-0.01705234039529038,-0.01138154446892832,-0.006056432017643567,-0.006056432017643567,-0.01889172151207932
2022-11-29,0.02985584792351084,0.018675698059744363,0.023067957246524086,0.023448953194564394,0.023067957246524086,0.018675698059744363,0.018675698059744363,0.023067957246524086,0.023448953194564394,0.023067957246524086,0.018675698059744363,0.012817312009219874,0.026996848918867045,0.027652489250146406,0.02651216106164429,0.02439676670053084,0.02680860953784521,0.027506384597320646,0.027506384597320646,0.0324031762455879
2022-11-30,0.038679027026302305,0.03767763357890579,0.03891826791232638,0.03768145191844781,0.03891826791232638,0.03767763357890579,0.03767763357890579,0.03891826791232638,0.03768145191844781,0.03891826791232638,0.03767763357890579,0.04985962398273683,0.042714232746559236,0.03922212740796125,0.040702038391931386,0.0406078809351782,0.04478671133863146,0.0389500070410322,0.0389500070410322,0.04209408018076402
2022-12-01,-0.035856341847242644,-0.014625464719222282,-0.0171179622854569,-0.01629698033239948,-0.0171179622854569,-0.014625464719222282,-0.014625464719222282,-0.0171179622854569,-0.01629698033239948,-0.0171179622854569,-0.014625464719222282,-0.019627071762150373,-0.019450469542807207,-0.022892812838596014,-0.021781788104529357,-0.019935126318331876,-0.022333990557617714,-0.020216382325584557,-0.020216382325584557,-0.023239809408935844
2022-12-02,0.010305964291266272,0.006994594510147834,0.009042269507126239,0.005103159298153574,0.009042269507126239,0.006994594510147834,0.006994594510147834,0.009042269507126239,0.005103159298153574,0.009042269507126239,0.006994594510147834,0.017100845962462755,0.00888821331911343,0.00959790000015042,0.004703923836760576,0.005109050107789264,0.008057731572317933,-0.0005018708455995604,-0.0005018708455995604,0.0034771507076840004
2022-12-03,-0.02671618609263815,-0.011798922495462884,-0.023023633208962276,-0.02288923061108986,-0.0254351442713877,-0.02234213640928278,-0.011798922495462884,-0.023023633208962276,-0.02288923061108986,-0.0254351442713877,-0.02234213640928278,-0.016616402885599017,-0.03351853436618641,-0.03251025346464677,-0.028499458134485185,-0.027103244391419652,-0.03466433879836581,-0.032245132425227044,-0.032245132425227044,-0.023759789156061334
2022-12-04,0.02004333305689077,0.004447427112989288,0.017369809636588896,0.017369809636588896,0.018504674960585946,0.009759641150236488,0.004447427112989288,0.017369809636588896,0.017369809636588896,0.018504674960585946,0.009759641150236488,0.012310698565636536,0.02338879142382355,0.015389960207003995,0.015399981728337897,0.010790873727049944,0.020739168569209588,0.020251201308653946,0.020251201308653946,0.015228098826365555
2022-12-05,-0.007271659426219369,-0.004859134045156277,-0.0006568480009704111,-0.0006568480009704111,-0.00916385052404769,0.0041799142402269675,-0.004859134045156277,-0.0006568480009704111,-0.0006568480009704111,-0.00916385052404769,0.0041799142402269675,-0.004757006177828527,-0.009516066356183139,-0.0005443907894913556,-0.0005443907894913556,0.0018735964233715045,-0.0066322613970621665,-0.00916926096736097,-0.00916926096736097,-0.0027720582882001955
2022-12-06,-0.003033753024790298,0.004270946490400829,0.0011265602274049382,0.0011265602274049382,0.0029280015984930905,0.004767248470400932,0.004270946490400829,0.0011265602274049382,0.0011265602274049382,0.0029280015984930905,0.004767248470400932,0.009620202123388145,-0.00015627606932699977,-0.005062545081420301,-0.005062545081420301,0.004051843983300963,0.014462290270926626,-0.006187404473996239,-0.006187404473996239,-0.004893138276005172
2022-12-07,-0.040325693940044,-0.01815327765787893,-0.027555955099921595,-0.027555955099921595,-0.02866307613953729,-0.022729586110556844,-0.01815327765787893,-0.027555955099921595,-0.027555955099921595,-0.02866307613953729,-0.022729586110556844,-0.02894644236058535,-0.03384603119909337,-0.029363730772157308,-0.029363730772157308,-0.027412932126187565,-0.03840857593313836,-0.03861089664702848,-0.03861089664702848,-0.029462019021200204
2022-12-08,0.02027327260672194,0.0223866237162341,0.026953912012220818,0.026953912012220818,0.028388419817974377,0.026800481161971805,0.0223866237162341,0.026953912012220818,0.026953912012220818,0.028388419817974377,0.026800481161971805,0.020375561080067682,0.029184665796817024,0.023378318456235194,0.023378318456235194,0.027112833961854224,0.026115239507297307,0.02169608037935742,0.02169608037935742,0.022213411725660895
2022-12-09,-0.019692424805065833,-0.008908242593971626,-0.01366868720483014,-0.01279368720483014,-0.008764657904900082,-0.011837607781379302,-0.008908242593971626,-0.01366868720483014,-0.01279368720483014,-0.008764657904900082,-0.011837607781379302,-0.010002980093019493,-0.01925168449877452,-0.015569146473804429,-0.01644414647380443,-0.0160312762453789,-0.018083374574321673,-0.01974466151202712,-0.02061966151202712,-0.014960525373176204
2022-12-10,-0.0017368935450270406,0.0025888695670319927,0.002595439117391262,0.0028670803294672973,0.002933797470123296,0.0028670803294672973,0.0025888695670319927,0.002595439117391262,0.0028670803294672973,0.002933797470123296,0.0028670803294672973,0.0029159159249220043,-0.003659902559273177,0.0014333224052586414,0.0017540739620627015,0.0017737099749148256,0.0058394627045562746,-0.000496389245314166,0.0008268134057069434,0.0014333224052586414
2022-12-11,-0.02179727286111586,-0.014204296733257783,-0.009229855241779328,-0.006430420157227812,-0.010124039665721573,-0.006430420157227812,-0.014204296733257783,-0.009229855241779328,-0.006430420157227812,-0.010124039665721573,-0.006430420157227812,-0.010124039665721573,-0.01989060633505091,-0.017614767421517064,-0.013534510353980856,-0.013534510353980856,-0.00596788421609693,-0.017375599385019914,-0.01291290042362734,-0.017614767421517064
2022-12-12,0.01302069403423727,-0.006339208669706942,-0.007074941768916742,-0.004787653010200343,-0.004407079700850591,-0.004787653010200343,-0.006339208669706942,-0.007074941768916742,-0.004787653010200343,-0.004407079700850591,-0.004787653010200343,-0.004407079700850591,0.008315781436147397,-0.0132959501552103,-0.01136382118635395,-0.01136382118635395,-0.0003810324786452041,-0.008215387764652027,-0.004767504938413425,-0.0132959501552103
2022-12-13,0.010529603754658369,0.018874288630567792,0.015202294246196658,0.017547129947854036,0.019260958641154846,0.017547129947854036,0.018874288630567792,0.015202294246196658,0.017547129947854036,0.019260958641154846,0.017547129947854036,0.019260958641154846,0.0272359361560234,0.012279420206264581,0.012666090216851635,0.012666090216851635,0.004976631572786321,0.012644083482114498,0.014622801451335408,0.012279420206264581
2022-12-14,-0.030936927879134983,-0.009039509154881432,-0.008434370908862964,-0.00643071320431039,-0.00503968317289638,-0.00643071320431039,-0.009039509154881432,-0.008434370908862964,-0.00643071320431039,-0.00503968317289638,-0.00643071320431039,-0.00503968317289638,-0.01848489744314521,-0.016923089835980076,-0.012923263853995027,-0.012923263853995027,-0.016023069414801316,-0.02589651404576354,-0.01576077856420033,-0.016923089835980076
2022-12-15,-0.01497015487958151,-0.023721592058190424,-0.023571053990158887,-0.024890887495249325,-0.022178152854080337,-0.024890887495249325,-0.023721592058190424,-0.023571053990158887,-0.024890887495249325,-0.022178152854080337,-0.024890887495249325,-0.022178152854080337,-0.041691977829774164,-0.029098468102473588,-0.0275550288983635,-0.0275550288983635,-0.038611560865056904,-0.03357142240071369,-0.025204133019827293,-0.029098468102473588
2022-12-16,-0.10847196046151864,-0.08304483298613244,-0.08351818481442853,-0.07367981884220379,-0.08134895169774924,-0.07367981884220379,-0.08304483298613244,-0.08351818481442853,-0.07367981884220379,-0.08134895169774924,-0.07367981884220379,-0.08222395169774924,-0.11267426223287859,-0.08949643532356098,-0.08780055403517777,-0.08780055403517777,-0.11121165473833529,-0.09350869087427807,-0.08126319653927622,-0.08949643532356098
2022-12-17,0.019242712818833607,0.023473570398525115,0.023388238485159224,0.023918711726155673,0.023918711726155673,0.023918711726155673,0.023473570398525115,0.023388238485159224,0.023918711726155673,0.023918711726155673,0.023918711726155673,0.01766390785619206,0.010023455822885143,0.020468257935244302,0.022847763831324246,0.02320573059544275,0.013222234632569167,0.016761947487182217,0.01632839634335508,0.016842437864090648
2022-12-18,-0.01863089683552939,-0.0006099293265805052,-0.0003275995153650289,-0.0003275995153650289,-0.0003275995153650289,-0.0003275995153650289,-0.0006099293265805052,-0.0003275995153650289,-0.0003275995153650289,-0.0003275995153650289,-0.0003275995153650289,-0.01117213961617618,-0.006589650971387762,-0.0028035421010316423,0.006635742177215232,-0.0028467519775748464,-0.01546803021241552,-0.01853795076145557,-0.001239587716688884,-0.001239587716688884
2022-12-19,-0.06023520507177043,-0.028906592995959456,-0.021704850676765218,-0.021704850676765218,-0.021704850676765218,-0.021704850676765218,-0.028906592995959456,-0.021704850676765218,-0.021704850676765218,-0.021704850676765218,-0.021704850676765218,-0.029745195924271293,-0.02841329899150593,-0.038434154082092234,-0.02871912419860565,-0.02841329899150593,-0.0242067810239764,-0.03618281235189982,-0.02223551836355302,-0.02223551836355302
2022-12-20,0.04391109638167619,0.03004777165816841,0.033873233772594435,0.033873233772594435,0.033873233772594435,0.033873233772594435,0.03004777165816841,0.033873233772594435,0.033873233772594435,0.033873233772594435,0.033873233772594435,0.030501620506578987,0.035066241617170354,0.03708234678167486,0.03332338632168348,0.035066241617170354,0.04499764815346006,0.0377169727480065,0.03234120569613848,0.03234120569613848
2022-12-21,-0.04392397681344598,-0.011150779021838409,-0.0075727042764656815,-0.0075727042764656815,-0.0075727042764656815,-0.0075727042764656815,-0.011150779021838409,-0.0075727042764656815,-0.0075727042764656815,-0.0075727042764656815,-0.0075727042764656815,0.0019000534537746425,0.0018606298502296783,-0.010242031427492783,-0.01201790790136974,0.0018606298502296783,-0.004979406640412166,-0.01538442253213852,-0.007511034798167683,-0.007511034798167683
2022-12-22,0.041854896520119006,0.006913503139441524,0.005035415803933319,0.005035415803933319,0.005035415803933319,0.005035415803933319,0.006913503139441524,0.005035415803933319,0.005035415803933319,0.005035415803933319,0.005035415803933319,0.0054355575979804895,0.002584967379621195,0.005107924002206543,0.006812094419248238,0.002584967379621195,0.005065587631741341,0.03129497536160953,0.006864916215189298,0.006864916215189298
2022-12-23,-0.008513021421323508,-0.0007989260942201865,-0.003481837732508493,-0.003481837732508493,-0.002606837732508493,-0.003481837732508493,-0.0007989260942201865,-0.003481837732508493,-0.003481837732508493,-0.002606837732508493,-0.003481837732508493,-0.0030909646031470808,-0.004947881778172377,-0.0033181945373660106,-0.005772478793964916,-0.004947881778172377,-0.00656151905949804,-0.012445539000575675,-0.005245829328961978,-0.005245829328961978
