candidate,family,model_name,overlay,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings
kmeans_macro_crypto_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro_crypto,direct,holdout,50,-0.11961802836492397,-0.3152200876336245,-0.4505757886871666,-0.34792553009465227,0.28001927073776284,-0.34380353845370926,0.49814126394052044,0.0018587360594795538,0.49349442379182157,0.005,0.5065055762081785,0.6784386617100372,-0.13211543599034903,0.1292436734611475,1.9739776951672863
kmeans_macro_crypto_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro_crypto,direct,development,100,0.5966727538952574,1.2651459784767343,1.6338777499508614,1.1080368891829953,0.45080111457271105,-0.5384953874010555,0.5172413793103449,0.0038314176245210726,0.5814176245210728,0.07,0.4185823754789272,1.3984674329501916,-0.22336765343852127,0.3834956561868905,1.9616858237547892
kmeans_macro_crypto_direct,KMEANS direct BTC/ETH/cash allocation,kmeans_macro_crypto,direct,holdout,100,-0.12258219637624401,-0.3274215400917779,-0.4681851117665713,-0.3565472214962352,0.2799446009078043,-0.34380353845370903,0.49814126394052044,0.0018587360594795538,0.49349442379182157,0.01,0.5065055762081785,0.6784386617100372,-0.13211543599034903,0.1292436734611475,1.9739776951672863
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,development,10,0.32125644901331074,0.8476453976657526,0.8929483746023155,0.4367514194445638,0.44724242287883825,-0.7355590267385206,0.33004926108374383,0.02983032293377121,0.4837164750957854,0.05450000000000001,0.5162835249042146,10.888067870826491,-0.4320897947253527,0.41153642156296155,1.2490421455938698
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,holdout,10,0.23390406428573662,0.9397012712245426,1.151640112998365,1.2960240480707415,0.25822601508475157,-0.1804781822018856,0.22490706319702602,0.02973977695167286,0.2732342007434944,0.016,0.7267657992565055,10.855018587360595,-0.057686720710772965,0.246415793598165,0.8587360594795539
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,development,25,0.2998647898900044,0.8111269799660156,0.8562967944504959,0.40473916317418435,0.4472430193396935,-0.7408840487248674,0.3289545703338807,0.02983032293377121,0.4837164750957854,0.13625,0.5162835249042146,10.888067870826491,-0.4329294666098096,0.41050143799587135,1.2490421455938698
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,holdout,25,0.21395729280901987,0.8763758780192075,1.0776727350251722,1.1616333087475397,0.25830558831559564,-0.1841866027754544,0.22490706319702602,0.02973977695167286,0.2732342007434944,0.04000000000000001,0.7267657992565055,10.855018587360595,-0.05983982286898448,0.2445206579453003,0.8587360594795539
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,development,50,0.26494083318172557,0.7501563531430571,0.7942063528586191,0.3534752487448946,0.447307695928866,-0.7495314993693805,0.3284072249589491,0.02983032293377121,0.4837164750957854,0.2725,0.5162835249042146,10.888067870826491,-0.43432753933400514,0.4087764653840549,1.2490421455938698
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,holdout,50,0.18139244020987988,0.7706058047843785,0.9514143862234502,0.9530080451770732,0.2585436536449322,-0.19033673548493113,0.22304832713754646,0.02973977695167286,0.2732342007434944,0.08000000000000002,0.7267657992565055,10.855018587360595,-0.06342103525723375,0.24136530232033437,0.8587360594795539
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,development,100,0.19774702828380875,0.6279330833871869,0.6685577368499717,0.25562091283437166,0.4476756807275194,-0.7735948756741119,0.32676518883415434,0.02983032293377121,0.4837164750957854,0.545,0.5162835249042146,10.888067870826491,-0.4371185082202741,0.40532652016042325,1.2490421455938698
kmeans_macro_crypto_confirmation_filter,Current strategy + KMEANS confirmation filter,kmeans_macro_crypto,confirmation_filter,holdout,100,0.11873808111020145,0.5587992557351614,0.6935167615191417,0.586294191537084,0.25941363712346516,-0.20252303847477415,0.2211895910780669,0.02973977695167286,0.2732342007434944,0.16000000000000003,0.7267657992565055,10.855018587360595,-0.07055615970418216,0.23506660530718304,0.8587360594795539
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,development,10,0.25724108463270734,0.8634552279867375,0.8853018489995006,0.48757508225364876,0.3268934128217269,-0.5275927626237554,0.32074438970990693,0.019157088122605363,0.3132183908045977,0.035,0.6867816091954023,6.992337164750958,-0.23960505250657183,0.3834956561868905,1.210727969348659
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,holdout,10,0.12149461014375529,0.9346902056786086,1.1516247966581867,1.283377252077019,0.13184075792860778,-0.09466788502533319,0.2100371747211896,0.015799256505576207,0.1366171003717472,0.0085,0.8633828996282528,5.766728624535316,-0.028701394649114476,0.12032889579098582,0.8066914498141264
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,development,25,0.24412718142264267,0.831356203683321,0.8536538296422866,0.4545482983140203,0.3268987701591055,-0.5370764390234055,0.32019704433497537,0.019157088122605363,0.3132183908045977,0.08750000000000001,0.6867816091954023,6.992337164750958,-0.24017123512016325,0.3834956561868905,1.210727969348659
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,holdout,25,0.11182912274067425,0.8686915870379848,1.0747981437738259,1.1522867956611302,0.13189971437273848,-0.09704973029436803,0.2100371747211896,0.015799256505576207,0.1366171003717472,0.02125,0.8633828996282528,5.766728624535316,-0.029416076766771382,0.11948297489605175,0.8066914498141264
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,development,50,0.22255715703771473,0.7777650366343294,0.8009790780740303,0.4028381423719993,0.3269476842733137,-0.5524729007219857,0.3185550082101806,0.019157088122605363,0.3132183908045977,0.17500000000000002,0.6867816091954023,6.992337164750958,-0.24111440422165786,0.3834956561868905,1.210727969348659
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,holdout,50,0.09589494739796467,0.7584568539207708,0.942755076425457,0.949378779163569,0.13206202848479495,-0.10100810077348787,0.20817843866171004,0.015799256505576207,0.1366171003717472,0.0425,0.8633828996282528,5.766728624535316,-0.031249977701716558,0.11807381668406736,0.8066914498141264
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,development,100,0.1804715843608915,0.6703236873000408,0.69326687138366,0.31020208980156244,0.32719534751338175,-0.5817871326280875,0.31746031746031744,0.019157088122605363,0.3132183908045977,0.35000000000000003,0.6867816091954023,6.992337164750958,-0.2429989852203045,0.3834956561868905,1.210727969348659
kmeans_macro_crypto_exposure_scaling,Current strategy + KMEANS exposure scaling,kmeans_macro_crypto,exposure_scaling,holdout,100,0.06467267074438876,0.5378275310055413,0.672294660130561,0.5939684002463523,0.1326256158566961,-0.10888234242354533,0.20817843866171004,0.015799256505576207,0.1366171003717472,0.085,0.8633828996282528,5.766728624535316,-0.03491084675596978,0.11525816255849186,0.8066914498141264
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,development,10,0.5627180943806613,1.2023422097630974,1.500707356916841,1.0495115879351278,0.4607745675518173,-0.5361713971046158,0.518336070060208,0.0038314176245210726,0.5795019157088123,0.007,0.42049808429118773,1.3984674329501916,-0.22336765343852127,0.3834956561868905,1.9693486590038314
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,holdout,10,-0.11248419973379653,-0.284780677797741,-0.409522389245089,-0.32717580580963557,0.28082770503104926,-0.3438035384537098,0.5037174721189591,0.0,0.5,0.0,0.5,0.0,-0.13211543599034903,0.1292436734611475,2.0
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,development,25,0.5594484144192027,1.1978173901593623,1.4947363352776462,1.042660168158711,0.46076389868578715,-0.5365587288206879,0.518336070060208,0.0038314176245210726,0.5795019157088123,0.0175,0.42049808429118773,1.3984674329501916,-0.22336765343852127,0.3834956561868905,1.9693486590038314
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,holdout,25,-0.11248419973379653,-0.284780677797741,-0.409522389245089,-0.32717580580963557,0.28082770503104926,-0.3438035384537098,0.5037174721189591,0.0,0.5,0.0,0.5,0.0,-0.13211543599034903,0.1292436734611475,2.0
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,development,50,0.5540085227830409,1.190255396767383,1.4847408356423752,1.0312809143100143,0.4607539218141988,-0.5372042816808107,0.518336070060208,0.0038314176245210726,0.5795019157088123,0.035,0.42049808429118773,1.3984674329501916,-0.22336765343852127,0.3834956561868905,1.9693486590038314
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,holdout,50,-0.11248419973379653,-0.284780677797741,-0.409522389245089,-0.32717580580963557,0.28082770503104926,-0.3438035384537098,0.5037174721189591,0.0,0.5,0.0,0.5,0.0,-0.13211543599034903,0.1292436734611475,2.0
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,development,100,0.5431646044244713,1.1750557807419422,1.4645905068922975,1.0086708579732706,0.4607632367158572,-0.5384953874010554,0.518336070060208,0.0038314176245210726,0.5795019157088123,0.07,0.42049808429118773,1.3984674329501916,-0.22336765343852127,0.3834956561868905,1.9693486590038314
markov_fallback_macro_crypto_direct,Fallback Markov direct BTC/ETH/cash allocation,markov_fallback_macro_crypto,direct,holdout,100,-0.11248419973379653,-0.284780677797741,-0.409522389245089,-0.32717580580963557,0.28082770503104926,-0.3438035384537098,0.5037174721189591,0.0,0.5,0.0,0.5,0.0,-0.13211543599034903,0.1292436734611475,2.0
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,development,10,0.2258898212030509,0.6722943868773437,0.654879781331361,0.3070995161389696,0.47597507302463177,-0.7355590267385201,0.331143951833607,0.03065134099616858,0.48659003831417624,0.05600000000000001,0.5134099616858238,11.187739463601533,-0.4320897947253527,0.41153642156296155,1.2567049808429118
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,holdout,10,0.2699382168428921,1.027743623907195,1.3040997384988156,1.4956833759602872,0.2660276052575855,-0.1804781822018856,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.015,0.7105018587360594,10.176579925650557,-0.057686720710772965,0.246415793598165,0.8847583643122676
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,development,25,0.20553532599032898,0.6371372335419824,0.6218347495907972,0.2774190190004429,0.47590023738992815,-0.7408840487248671,0.33004926108374383,0.03065134099616858,0.48659003831417624,0.14,0.5134099616858238,11.187739463601533,-0.4329294666098096,0.41050143799587135,1.2567049808429118
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,holdout,25,0.2506806098543801,0.9700672636549106,1.2341802107524358,1.3610143521675673,0.26610866572870884,-0.1841866027754544,0.23048327137546468,0.027881040892193308,0.2894981412639405,0.037500000000000006,0.7105018587360594,10.176579925650557,-0.05983982286898448,0.2445206579453003,0.8847583643122676
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,development,50,0.17232298689842973,0.5784420091303633,0.5658534446172339,0.22990759833764693,0.47583752163400683,-0.7495314993693802,0.32950191570881227,0.03065134099616858,0.48659003831417624,0.28,0.5134099616858238,11.187739463601533,-0.43432753933400514,0.4087764653840549,1.2567049808429118
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,holdout,50,0.21919863958320418,0.8737059236516569,1.1147308422363915,1.151636015111534,0.2663388779734986,-0.19033673548493113,0.22862453531598512,0.027881040892193308,0.2894981412639405,0.07500000000000001,0.7105018587360594,10.176579925650557,-0.06342103525723375,0.24136530232033437,0.8847583643122676
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,development,100,0.10848843801692465,0.46077983157014446,0.4529144732762235,0.1402393441688553,0.4759446913470106,-0.7735948756741122,0.3278598795840175,0.03065134099616858,0.48659003831417624,0.56,0.5134099616858238,11.187739463601533,-0.4371185082202741,0.40532652016042325,1.2567049808429118
markov_fallback_macro_crypto_confirmation_filter,Current strategy + Fallback Markov confirmation filter,markov_fallback_macro_crypto,confirmation_filter,holdout,100,0.15847516496273428,0.6805756374853622,0.8712961436852513,0.7825043815075569,0.26715466399550514,-0.20252303847477415,0.22676579925650558,0.027881040892193308,0.2894981412639405,0.15000000000000002,0.7105018587360594,10.176579925650557,-0.07055615970418216,0.23506660530718304,0.8847583643122676
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,development,10,0.21249393670573924,0.7346363301628527,0.7072789035072843,0.4045185162193798,0.3432327691023447,-0.5253008902823594,0.3218390804597701,0.019978106185002738,0.31417624521072796,0.036500000000000005,0.685823754789272,7.292008757525998,-0.23960505250657183,0.3834956561868905,1.2183908045977012
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,holdout,10,0.12716744081603149,0.9637235382415306,1.205707768846933,1.3433007485273532,0.13330657698759685,-0.09466788502533319,0.21561338289962825,0.01486988847583643,0.14312267657992564,0.008,0.8568773234200744,5.4275092936802976,-0.028701394649114476,0.12032889579098582,0.8327137546468402
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,development,25,0.19932455887060763,0.7028581495649878,0.6774666885574986,0.37244685927176807,0.34318909000056796,-0.5351758349106226,0.32129173508483855,0.019978106185002738,0.31417624521072796,0.09125,0.685823754789272,7.292008757525998,-0.24017123512016325,0.3834956561868905,1.2183908045977012
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,holdout,25,0.11802229813536558,0.902281978843776,1.1323363036524248,1.2161012480651336,0.1333612162563956,-0.09704973029436803,0.21561338289962825,0.01486988847583643,0.14312267657992564,0.02,0.8568773234200744,5.4275092936802976,-0.029416076766771382,0.11948297489605175,0.8327137546468402
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,development,50,0.17767583375816232,0.6498012870207018,0.6279161617931724,0.3223486307963075,0.343156025247719,-0.5511915261412601,0.3196496989600438,0.019978106185002738,0.31417624521072796,0.1825,0.685823754789272,7.292008757525998,-0.24111440422165786,0.3834956561868905,1.2183908045977012
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,holdout,50,0.10293606760567009,0.7996472995963966,1.00657638803195,1.0190872496108576,0.13350967223239246,-0.10100810077348787,0.2137546468401487,0.01486988847583643,0.14312267657992564,0.04,0.8568773234200744,5.4275092936802976,-0.031249977701716558,0.11807381668406736,0.8327137546468402
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,development,100,0.1354825410529743,0.5434208395801925,0.5268012096316653,0.23293679090614555,0.3432389218112073,-0.5816279194279905,0.3185550082101806,0.019978106185002738,0.31417624521072796,0.365,0.685823754789272,7.292008757525998,-0.2429989852203045,0.3834956561868905,1.2183908045977012
markov_fallback_macro_crypto_exposure_scaling,Current strategy + Fallback Markov exposure scaling,markov_fallback_macro_crypto,exposure_scaling,holdout,100,0.07333897346042084,0.5941100575228394,0.7504388299017825,0.6735616797729878,0.13402079529544103,-0.10888234242354533,0.2137546468401487,0.01486988847583643,0.14312267657992564,0.08,0.8568773234200744,5.4275092936802976,-0.03491084675596978,0.11525816255849186,0.8327137546468402
