name,method,universe,dynamic_budget,split,cost_bps,selected_development_candidate,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Omega
risk_parity__btc_eth__static,risk_parity,btc_eth,False,holdout,25,False,0.2235807776329819,0.9355581592926691,1.1710509189597234,1.319637383424525,0.24770441837794668,-0.16942591990898181,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.03773477018080412,0.7105018587360594,10.240290792560227,-0.05298278066826889,0.20775076550725236,0.8847583643122676,1.2566237592595764
risk_parity__btc_eth__static,risk_parity,btc_eth,False,development,50,False,0.16504531242527976,0.5723357798013636,0.5324157270342572,0.21963474959368898,0.4756343275535526,-0.7514535506362432,0.32286995515695066,0.03119942941314317,0.47085201793721976,0.31308627416089174,0.5291479820627802,11.387791735797256,-0.4298337124544236,0.4369400144781148,1.234678624813154,1.1281600327938033
risk_parity__btc_eth__static,risk_parity,btc_eth,False,holdout,50,False,0.1925858558163216,0.8313303876077641,1.044496002009596,1.0960953708385603,0.24796538872845014,-0.17570173265943556,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.07546954036160824,0.7105018587360594,10.240290792560227,-0.05660167768948765,0.20453226493068977,0.8847583643122676,1.2238496880859486
risk_parity__btc_eth__static,risk_parity,btc_eth,False,development,100,False,0.10048412558502196,0.45247860936642526,0.4231231518497033,0.12918197936539452,0.47578732038431665,-0.7778494034434945,0.3208769307424016,0.03119942941314317,0.47085201793721976,0.6261725483217835,0.5291479820627802,11.387791735797256,-0.4327868422725951,0.4367203384388141,1.234678624813154,1.0996004712552687
risk_parity__btc_eth__static,risk_parity,btc_eth,False,holdout,100,False,0.13281710407625713,0.6225765716862712,0.7839994700788828,0.7059607457038828,0.24886851804023313,-0.18813667032411407,0.22676579925650558,0.02805559121249377,0.2894981412639405,0.1509390807232165,0.7105018587360594,10.240290792560227,-0.06381168497055889,0.1981093290973046,0.8847583643122676,1.1618843105318761
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,development,10,False,0.17439214859305951,0.7559768475499883,0.4784503287902962,0.5974723372216504,0.2569589143754337,-0.2918832182323505,0.14648729446935724,0.01554244814704782,0.15738664673642253,0.03119369343112498,0.8426133532635774,5.672993573672454,-0.18379110403188403,0.3558692600091533,0.5301444942700548,1.2689451391798425
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,holdout,10,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,development,25,False,0.16445607516753702,0.7229957888392967,0.45901176290508805,0.5584449511639784,0.2569109012060726,-0.2944893222237175,0.1454907822620827,0.01554244814704782,0.15738664673642253,0.07798423357781245,0.8426133532635774,5.672993573672454,-0.1846525459125774,0.35477227064801187,0.5301444942700548,1.25535966835029
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,holdout,25,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,development,50,False,0.14806699909310717,0.667868292126399,0.42568437938181114,0.4955133741270202,0.25688151057221975,-0.2988153434888956,0.14449427005480817,0.01554244814704782,0.15738664673642253,0.1559684671556249,0.8426133532635774,5.672993573672454,-0.18608735990300773,0.35294507678978615,0.5301444942700548,1.2330720156254242
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,holdout,50,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,development,100,False,0.11592123787344066,0.5571634969169247,0.3572205030583368,0.3667855202262014,0.25701261598928304,-0.31604638536971286,0.14349775784753363,0.01554244814704782,0.15738664673642253,0.3119369343112498,0.8426133532635774,5.672993573672454,-0.18895352859364678,0.34929489436900907,0.5301444942700548,1.1898818435308
risk_parity__btc_eth__dynamic,risk_parity,btc_eth,True,holdout,100,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,development,10,False,0.21927588327224967,0.6679692493575539,0.6183056415961168,0.29751350098710916,0.4757310475137595,-0.7370283450825668,0.32536123567513703,0.03119942941314317,0.47085201793721976,0.06261725483217834,0.5291479820627802,11.387791735797256,-0.42746519863626653,0.4371157684403435,1.234678624813154,1.1516256821182087
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,holdout,10,False,0.2425430479016255,0.9979533413605051,1.245362232410076,1.4642636367933193,0.2476090971931612,-0.16564165209537363,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.015093908072321648,0.7105018587360594,10.240290792560227,-0.05180663459747892,0.2096841172052175,0.8847583643122676,1.2769175671490183
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,development,25,False,0.1986635195213815,0.6321415843853695,0.5862607031538504,0.2675917533858048,0.47567195471330265,-0.7424127126778646,0.3243647234678625,0.03119942941314317,0.47085201793721976,0.15654313708044587,0.5291479820627802,11.387791735797256,-0.4283540175532258,0.43704985933668716,1.234678624813154,1.142765051128547
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,holdout,25,False,0.2235807776329819,0.9355581592926691,1.1710509189597234,1.319637383424525,0.24770441837794668,-0.16942591990898181,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.03773477018080412,0.7105018587360594,10.240290792560227,-0.05298278066826889,0.20775076550725236,0.8847583643122676,1.2566237592595764
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,development,50,False,0.16504531242527976,0.5723357798013636,0.5324157270342572,0.21963474959368898,0.4756343275535526,-0.7514535506362432,0.32286995515695066,0.03119942941314317,0.47085201793721976,0.31308627416089174,0.5291479820627802,11.387791735797256,-0.4298337124544236,0.4369400144781148,1.234678624813154,1.1281600327938033
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,holdout,50,False,0.1925858558163216,0.8313303876077641,1.044496002009596,1.0960953708385603,0.24796538872845014,-0.17570173265943556,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.07546954036160824,0.7105018587360594,10.240290792560227,-0.05660167768948765,0.20453226493068977,0.8847583643122676,1.2238496880859486
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,development,100,False,0.10048412558502196,0.45247860936642526,0.4231231518497033,0.12918197936539452,0.47578732038431665,-0.7778494034434945,0.3208769307424016,0.03119942941314317,0.47085201793721976,0.6261725483217835,0.5291479820627802,11.387791735797256,-0.4327868422725951,0.4367203384388141,1.234678624813154,1.0996004712552687
risk_parity__btc_eth_cash__static,risk_parity,btc_eth_cash,False,holdout,100,False,0.13281710407625713,0.6225765716862712,0.7839994700788828,0.7059607457038828,0.24886851804023313,-0.18813667032411407,0.22676579925650558,0.02805559121249377,0.2894981412639405,0.1509390807232165,0.7105018587360594,10.240290792560227,-0.06381168497055889,0.1981093290973046,0.8847583643122676,1.1618843105318761
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,development,10,False,0.17439214859305951,0.7559768475499883,0.4784503287902962,0.5974723372216504,0.2569589143754337,-0.2918832182323505,0.14648729446935724,0.01554244814704782,0.15738664673642253,0.03119369343112498,0.8426133532635774,5.672993573672454,-0.18379110403188403,0.3558692600091533,0.5301444942700548,1.2689451391798425
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,holdout,10,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,development,25,False,0.16445607516753702,0.7229957888392967,0.45901176290508805,0.5584449511639784,0.2569109012060726,-0.2944893222237175,0.1454907822620827,0.01554244814704782,0.15738664673642253,0.07798423357781245,0.8426133532635774,5.672993573672454,-0.1846525459125774,0.35477227064801187,0.5301444942700548,1.25535966835029
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,holdout,25,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,development,50,False,0.14806699909310717,0.667868292126399,0.42568437938181114,0.4955133741270202,0.25688151057221975,-0.2988153434888956,0.14449427005480817,0.01554244814704782,0.15738664673642253,0.1559684671556249,0.8426133532635774,5.672993573672454,-0.18608735990300773,0.35294507678978615,0.5301444942700548,1.2330720156254242
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,holdout,50,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,development,100,False,0.11592123787344066,0.5571634969169247,0.3572205030583368,0.3667855202262014,0.25701261598928304,-0.31604638536971286,0.14349775784753363,0.01554244814704782,0.15738664673642253,0.3119369343112498,0.8426133532635774,5.672993573672454,-0.18895352859364678,0.34929489436900907,0.5301444942700548,1.1898818435308
risk_parity__btc_eth_cash__dynamic,risk_parity,btc_eth_cash,True,holdout,100,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth__static,erc,btc_eth,False,development,10,False,0.21890552973062594,0.6671789423138748,0.617611046628326,0.297041633874833,0.4761874055548096,-0.7369523486491056,0.32536123567513703,0.03116952148090674,0.47085201793721976,0.06255722961217983,0.5291479820627802,11.376875340530958,-0.42769043606569646,0.437721609341998,1.234678624813154,1.1514083317044115
erc__btc_eth__static,erc,btc_eth,False,holdout,10,False,0.24414033829219295,1.0002686439770874,1.2493585442614001,1.4671784465316113,0.2485407979102953,-0.16640125737216027,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.015088179565198557,0.7105018587360594,10.236404351854038,-0.05207407900731398,0.21160586455128705,0.8847583643122676,1.2777789037033713
erc__btc_eth__static,erc,btc_eth,False,development,25,False,0.19831918830350137,0.631420248752202,0.5856265966804156,0.26715641336861085,0.4761280576043628,-0.7423336232241939,0.3243647234678625,0.03116952148090674,0.47085201793721976,0.15639307403044955,0.5291479820627802,11.376875340530958,-0.4285768272302225,0.4376590805279539,1.234678624813154,1.142567631229009
erc__btc_eth__static,erc,btc_eth,False,holdout,25,False,0.225161044405092,0.9381332816220284,1.1753256553239373,1.3230635984338066,0.24863520454965624,-0.1701815730336994,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.03772044891299639,0.7105018587360594,10.236404351854038,-0.05333404414734799,0.20967551481244695,0.8847583643122676,1.2575411666846563
erc__btc_eth__static,erc,btc_eth,False,development,50,False,0.16474265443300506,0.5717295843291383,0.5318831358227972,0.21929741639076372,0.47608994825501744,-0.7512293448065612,0.32286995515695066,0.03116952148090674,0.47085201793721976,0.3127861480608991,0.5291479820627802,11.376875340530958,-0.430052490353794,0.43755486911923525,1.234678624813154,1.127995217355138
erc__btc_eth__static,erc,btc_eth,False,holdout,50,False,0.19413803789501904,0.8343380042555841,1.0492357819596703,1.100238686250328,0.24889427118518836,-0.17645083773290304,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.07544089782599278,0.7105018587360594,10.236404351854038,-0.05695090029776917,0.20646198178189623,0.8847583643122676,1.224854512902142
erc__btc_eth__static,erc,btc_eth,False,development,100,False,0.10025873765327642,0.4521030026818083,0.42279505479695806,0.12892840420259788,0.4762417640212036,-0.7776311067631769,0.3208769307424016,0.03116952148090674,0.47085201793721976,0.6255722961217982,0.5291479820627802,11.376875340530958,-0.4329976107813649,0.4373464586065725,1.234678624813154,1.09949889182169
erc__btc_eth__static,erc,btc_eth,False,holdout,100,False,0.13431419632396913,0.6264404233654497,0.7896384885091835,0.711135638726094,0.2497921939509666,-0.1888728239869617,0.22676579925650558,0.028044943429737092,0.2894981412639405,0.15088179565198556,0.7105018587360594,10.236404351854038,-0.06415685326211307,0.20004884745498575,0.8847583643122676,1.1630436423856867
erc__btc_eth__dynamic,erc,btc_eth,True,development,10,False,0.1742597010085889,0.7551716598503153,0.4778775268708367,0.5965786969347441,0.2571549888857286,-0.29209843044001627,0.14648729446935724,0.01553741463711935,0.15738664673642253,0.031183591176698534,0.8426133532635774,5.671156342548562,-0.18389219067416318,0.3562376437693586,0.5301444942700548,1.2684842496217417
erc__btc_eth__dynamic,erc,btc_eth,True,holdout,10,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth__dynamic,erc,btc_eth,True,development,25,False,0.1643280387282089,0.7222270901331513,0.458462936683211,0.5576044120607366,0.2571067020589994,-0.2947036199389139,0.1454907822620827,0.01553741463711935,0.15738664673642253,0.07795897794174633,0.8426133532635774,5.671156342548562,-0.1847533975028346,0.35514431469608954,0.5301444942700548,1.2549245071110628
erc__btc_eth__dynamic,erc,btc_eth,True,holdout,25,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth__dynamic,erc,btc_eth,True,development,50,False,0.14794617241136088,0.6671606443400868,0.4251768221862302,0.49475671526346343,0.25707681632671714,-0.2990281240196566,0.14449427005480817,0.01553741463711935,0.15738664673642253,0.15591795588349266,0.8426133532635774,5.671156342548562,-0.18618782009835744,0.3533232077729156,0.5301444942700548,1.23267923849042
erc__btc_eth__dynamic,erc,btc_eth,True,holdout,50,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth__dynamic,erc,btc_eth,True,development,100,False,0.11581430926439418,0.5565784425659278,0.3567881460899648,0.36672451705713216,0.2572067866170202,-0.31580738095661987,0.14349775784753363,0.01553741463711935,0.15738664673642253,0.31183591176698533,0.8426133532635774,5.671156342548562,-0.18905320734341735,0.34968514849588495,0.5301444942700548,1.189579700232843
erc__btc_eth__dynamic,erc,btc_eth,True,holdout,100,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth_cash__static,erc,btc_eth_cash,False,development,10,False,0.21890552973062594,0.6671789423138748,0.617611046628326,0.297041633874833,0.4761874055548096,-0.7369523486491056,0.32536123567513703,0.03116952148090674,0.47085201793721976,0.06255722961217983,0.5291479820627802,11.376875340530958,-0.42769043606569646,0.437721609341998,1.234678624813154,1.1514083317044115
erc__btc_eth_cash__static,erc,btc_eth_cash,False,holdout,10,False,0.24414033829219295,1.0002686439770874,1.2493585442614001,1.4671784465316113,0.2485407979102953,-0.16640125737216027,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.015088179565198557,0.7105018587360594,10.236404351854038,-0.05207407900731398,0.21160586455128705,0.8847583643122676,1.2777789037033713
erc__btc_eth_cash__static,erc,btc_eth_cash,False,development,25,False,0.19831918830350137,0.631420248752202,0.5856265966804156,0.26715641336861085,0.4761280576043628,-0.7423336232241939,0.3243647234678625,0.03116952148090674,0.47085201793721976,0.15639307403044955,0.5291479820627802,11.376875340530958,-0.4285768272302225,0.4376590805279539,1.234678624813154,1.142567631229009
erc__btc_eth_cash__static,erc,btc_eth_cash,False,holdout,25,False,0.225161044405092,0.9381332816220284,1.1753256553239373,1.3230635984338066,0.24863520454965624,-0.1701815730336994,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.03772044891299639,0.7105018587360594,10.236404351854038,-0.05333404414734799,0.20967551481244695,0.8847583643122676,1.2575411666846563
erc__btc_eth_cash__static,erc,btc_eth_cash,False,development,50,False,0.16474265443300506,0.5717295843291383,0.5318831358227972,0.21929741639076372,0.47608994825501744,-0.7512293448065612,0.32286995515695066,0.03116952148090674,0.47085201793721976,0.3127861480608991,0.5291479820627802,11.376875340530958,-0.430052490353794,0.43755486911923525,1.234678624813154,1.127995217355138
erc__btc_eth_cash__static,erc,btc_eth_cash,False,holdout,50,False,0.19413803789501904,0.8343380042555841,1.0492357819596703,1.100238686250328,0.24889427118518836,-0.17645083773290304,0.22862453531598512,0.028044943429737092,0.2894981412639405,0.07544089782599278,0.7105018587360594,10.236404351854038,-0.05695090029776917,0.20646198178189623,0.8847583643122676,1.224854512902142
erc__btc_eth_cash__static,erc,btc_eth_cash,False,development,100,False,0.10025873765327642,0.4521030026818083,0.42279505479695806,0.12892840420259788,0.4762417640212036,-0.7776311067631769,0.3208769307424016,0.03116952148090674,0.47085201793721976,0.6255722961217982,0.5291479820627802,11.376875340530958,-0.4329976107813649,0.4373464586065725,1.234678624813154,1.09949889182169
erc__btc_eth_cash__static,erc,btc_eth_cash,False,holdout,100,False,0.13431419632396913,0.6264404233654497,0.7896384885091835,0.711135638726094,0.2497921939509666,-0.1888728239869617,0.22676579925650558,0.028044943429737092,0.2894981412639405,0.15088179565198556,0.7105018587360594,10.236404351854038,-0.06415685326211307,0.20004884745498575,0.8847583643122676,1.1630436423856867
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,development,10,False,0.1742597010085889,0.7551716598503153,0.4778775268708367,0.5965786969347441,0.2571549888857286,-0.29209843044001627,0.14648729446935724,0.01553741463711935,0.15738664673642253,0.031183591176698534,0.8426133532635774,5.671156342548562,-0.18389219067416318,0.3562376437693586,0.5301444942700548,1.2684842496217417
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,holdout,10,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,development,25,False,0.1643280387282089,0.7222270901331513,0.458462936683211,0.5576044120607366,0.2571067020589994,-0.2947036199389139,0.1454907822620827,0.01553741463711935,0.15738664673642253,0.07795897794174633,0.8426133532635774,5.671156342548562,-0.1847533975028346,0.35514431469608954,0.5301444942700548,1.2549245071110628
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,holdout,25,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,development,50,False,0.14794617241136088,0.6671606443400868,0.4251768221862302,0.49475671526346343,0.25707681632671714,-0.2990281240196566,0.14449427005480817,0.01553741463711935,0.15738664673642253,0.15591795588349266,0.8426133532635774,5.671156342548562,-0.18618782009835744,0.3533232077729156,0.5301444942700548,1.23267923849042
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,holdout,50,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,development,100,False,0.11581430926439418,0.5565784425659278,0.3567881460899648,0.36672451705713216,0.2572067866170202,-0.31580738095661987,0.14349775784753363,0.01553741463711935,0.15738664673642253,0.31183591176698533,0.8426133532635774,5.671156342548562,-0.18905320734341735,0.34968514849588495,0.5301444942700548,1.189579700232843
erc__btc_eth_cash__dynamic,erc,btc_eth_cash,True,holdout,100,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
hrp__btc_eth__static,hrp,btc_eth,False,development,10,False,0.21927588327224967,0.6679692493575539,0.6183056415961168,0.29751350098710916,0.4757310475137595,-0.7370283450825668,0.32536123567513703,0.03119942941314317,0.47085201793721976,0.06261725483217834,0.5291479820627802,11.387791735797256,-0.42746519863626653,0.4371157684403435,1.234678624813154,1.1516256821182087
hrp__btc_eth__static,hrp,btc_eth,False,holdout,10,False,0.2425430479016255,0.9979533413605051,1.245362232410076,1.4642636367933193,0.2476090971931612,-0.16564165209537363,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.015093908072321648,0.7105018587360594,10.240290792560227,-0.05180663459747892,0.2096841172052175,0.8847583643122676,1.2769175671490183
hrp__btc_eth__static,hrp,btc_eth,False,development,25,False,0.1986635195213815,0.6321415843853695,0.5862607031538504,0.2675917533858048,0.47567195471330265,-0.7424127126778646,0.3243647234678625,0.03119942941314317,0.47085201793721976,0.15654313708044587,0.5291479820627802,11.387791735797256,-0.4283540175532258,0.43704985933668716,1.234678624813154,1.142765051128547
hrp__btc_eth__static,hrp,btc_eth,False,holdout,25,False,0.2235807776329819,0.9355581592926691,1.1710509189597234,1.319637383424525,0.24770441837794668,-0.16942591990898181,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.03773477018080412,0.7105018587360594,10.240290792560227,-0.05298278066826889,0.20775076550725236,0.8847583643122676,1.2566237592595764
hrp__btc_eth__static,hrp,btc_eth,False,development,50,False,0.16504531242527976,0.5723357798013636,0.5324157270342572,0.21963474959368898,0.4756343275535526,-0.7514535506362432,0.32286995515695066,0.03119942941314317,0.47085201793721976,0.31308627416089174,0.5291479820627802,11.387791735797256,-0.4298337124544236,0.4369400144781148,1.234678624813154,1.1281600327938033
hrp__btc_eth__static,hrp,btc_eth,False,holdout,50,False,0.1925858558163216,0.8313303876077641,1.044496002009596,1.0960953708385603,0.24796538872845014,-0.17570173265943556,0.22862453531598512,0.02805559121249377,0.2894981412639405,0.07546954036160824,0.7105018587360594,10.240290792560227,-0.05660167768948765,0.20453226493068977,0.8847583643122676,1.2238496880859486
hrp__btc_eth__static,hrp,btc_eth,False,development,100,False,0.10048412558502196,0.45247860936642526,0.4231231518497033,0.12918197936539452,0.47578732038431665,-0.7778494034434945,0.3208769307424016,0.03119942941314317,0.47085201793721976,0.6261725483217835,0.5291479820627802,11.387791735797256,-0.4327868422725951,0.4367203384388141,1.234678624813154,1.0996004712552687
hrp__btc_eth__static,hrp,btc_eth,False,holdout,100,False,0.13281710407625713,0.6225765716862712,0.7839994700788828,0.7059607457038828,0.24886851804023313,-0.18813667032411407,0.22676579925650558,0.02805559121249377,0.2894981412639405,0.1509390807232165,0.7105018587360594,10.240290792560227,-0.06381168497055889,0.1981093290973046,0.8847583643122676,1.1618843105318761
hrp__btc_eth__dynamic,hrp,btc_eth,True,development,10,False,0.17439214859305951,0.7559768475499883,0.4784503287902962,0.5974723372216504,0.2569589143754337,-0.2918832182323505,0.14648729446935724,0.01554244814704782,0.15738664673642253,0.03119369343112498,0.8426133532635774,5.672993573672454,-0.18379110403188403,0.3558692600091533,0.5301444942700548,1.2689451391798425
hrp__btc_eth__dynamic,hrp,btc_eth,True,holdout,10,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
hrp__btc_eth__dynamic,hrp,btc_eth,True,development,25,False,0.16445607516753702,0.7229957888392967,0.45901176290508805,0.5584449511639784,0.2569109012060726,-0.2944893222237175,0.1454907822620827,0.01554244814704782,0.15738664673642253,0.07798423357781245,0.8426133532635774,5.672993573672454,-0.1846525459125774,0.35477227064801187,0.5301444942700548,1.25535966835029
hrp__btc_eth__dynamic,hrp,btc_eth,True,holdout,25,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
hrp__btc_eth__dynamic,hrp,btc_eth,True,development,50,False,0.14806699909310717,0.667868292126399,0.42568437938181114,0.4955133741270202,0.25688151057221975,-0.2988153434888956,0.14449427005480817,0.01554244814704782,0.15738664673642253,0.1559684671556249,0.8426133532635774,5.672993573672454,-0.18608735990300773,0.35294507678978615,0.5301444942700548,1.2330720156254242
hrp__btc_eth__dynamic,hrp,btc_eth,True,holdout,50,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
hrp__btc_eth__dynamic,hrp,btc_eth,True,development,100,False,0.11592123787344066,0.5571634969169247,0.3572205030583368,0.3667855202262014,0.25701261598928304,-0.31604638536971286,0.14349775784753363,0.01554244814704782,0.15738664673642253,0.3119369343112498,0.8426133532635774,5.672993573672454,-0.18895352859364678,0.34929489436900907,0.5301444942700548,1.1898818435308
hrp__btc_eth__dynamic,hrp,btc_eth,True,holdout,100,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
